	QID	label	geneID	proteinID	wikilink
1331	Q5398950	VEGFC	7424	Q7916457	https://en.wikipedia.org/wiki/Vascular_endothelial_growth_factor_C
1334	Q14905312	MASP1	5648	Q14905310	https://en.wikipedia.org/wiki/Map44
1336	Q18047355	BRIP1	83990	Q21100487	https://en.wikipedia.org/wiki/BRIP1
1341	Q18034179	GSTO1	9446	Q21119025	https://en.wikipedia.org/wiki/GSTO1
1344	Q18033992	MMP20	9313	Q21119452	https://en.wikipedia.org/wiki/MMP20
1347	Q18028274	KIR2DL3	3804	Q21119881	https://en.wikipedia.org/wiki/Killer_cell_immunoglobulin-like_receptor_2DL3
1349	Q18035505	POMT1	10585	Q21120465	https://en.wikipedia.org/wiki/POMT1
1353	Q18035925	LYVE1	10894	Q21120734	https://en.wikipedia.org/wiki/LYVE1
1357	Q18033040	LIPF	8513	Q21120778	https://en.wikipedia.org/wiki/Lingual_lipase
1362	Q18046597	UXS1	80146	Q21122287	https://en.wikipedia.org/wiki/UXS1
1366	Q18028580	LIPA	3988	Q21122300	https://en.wikipedia.org/wiki/Lysosomal_lipase
1371	Q18035440	SEMA4D	10507	Q21122797	https://en.wikipedia.org/wiki/SEMA4D
1377	Q18042379	METTL3	56339	Q21124024	https://en.wikipedia.org/wiki/METTL3
1382	Q18051947	NFAM1	150372	Q21124067	https://en.wikipedia.org/wiki/Nfat_activating_protein_with_itam_motif_1
1385	Q18031353	S100A7	6278	Q21124358	https://en.wikipedia.org/wiki/S100A7
1387	Q18031542	SLC6A11	6538	Q21124446	https://en.wikipedia.org/wiki/GABA_transporter_type_3
1388	Q18047463	SETD3	84193	Q21124480	https://en.wikipedia.org/wiki/SETD3_(gene)
1392	Q18033292	TNFSF9	8744	Q21124647	https://en.wikipedia.org/wiki/TNFSF9
1396	Q18036676	WDTC1	23038	Q21124733	https://en.wikipedia.org/wiki/WDTC1
1399	Q18047276	USP26	83844	Q21125584	https://en.wikipedia.org/wiki/USP26
1401	Q18031967	TFR2	7036	Q21126558	https://en.wikipedia.org/wiki/Transferrin_receptor_2
1407	Q18030905	PTGS1	5742	Q21126810	https://en.wikipedia.org/wiki/PTGS1
1416	Q17907898	COL4A4	1286	Q21130063	https://en.wikipedia.org/wiki/Collagen,_type_IV,_alpha_4
1422	Q18035299	AKR1A1	10327	Q21130492	https://en.wikipedia.org/wiki/Aldo-keto_reductase_family_1,_member_A1
1426	Q17859534	ENTPD1	953	Q21130607	https://en.wikipedia.org/wiki/ENTPD1
1432	Q18051437	OTOA	146183	Q21130984	https://en.wikipedia.org/wiki/Otoancorin
1435	Q18030593	PLK1	5347	Q21131841	https://en.wikipedia.org/wiki/PLK1
1441	Q18028659	LRP2	4036	Q21202030	https://en.wikipedia.org/wiki/LRP2
1444	Q18036697	EMC1	23065	Q21204276	https://en.wikipedia.org/wiki/KIAA0090
1450	Q17859705	ADGRE5	976	Q21422902	https://en.wikipedia.org/wiki/CD97
1455	Q18040885	SMIM11	54065	Q21979550	https://en.wikipedia.org/wiki/SMIM11A
1457	Q18034054	LIPG	9388	Q22676900	https://en.wikipedia.org/wiki/Endothelial_lipase
1464	Q18037056	POFUT2	23275	Q22677523	https://en.wikipedia.org/wiki/GDP-fucose_protein_O-fucosyltransferase_2
1466	Q18046025	FKRP	79147	Q22683586	https://en.wikipedia.org/wiki/Fukutin-related_protein
1468	Q18040685	FXYD4	53828	Q21132069	https://en.wikipedia.org/wiki/Channel-inducing_factor_4
1471	Q18028676	LSAMP	4045	Q21133712	https://en.wikipedia.org/wiki/Limbic_system-associated_membrane_protein
1474	Q18046644	SPG11	80208	Q21133845	https://en.wikipedia.org/wiki/SPG11
1477	Q18037248	PRAME	23532	Q21134188	https://en.wikipedia.org/wiki/PRAME
1481	Q18049039	PGLYRP3	114771	Q21134682	https://en.wikipedia.org/wiki/Peptidoglycan_recognition_protein_3
1482	Q18046817	TAS1R2	80834	Q21134849	https://en.wikipedia.org/wiki/TAS1R2
1489	Q18041486	TMEM255A	55026	Q21135075	https://en.wikipedia.org/wiki/Transmembrane_protein_255A
1493	Q18036055	UPK1A	11045	Q21135177	https://en.wikipedia.org/wiki/UPK1A
1499	Q18032274	UPK1B	7348	Q21135178	https://en.wikipedia.org/wiki/UPK1B
1502	Q18034055	SLC22A14	9389	Q21135952	https://en.wikipedia.org/wiki/SLC22A14
1504	Q18033443	FGF18	8817	Q21154396	https://en.wikipedia.org/wiki/FGF18
1510	Q18031006	RAC3	5881	Q21154420	https://en.wikipedia.org/wiki/RAC3
1514	Q18031383	ATXN2	6311	Q21171902	https://en.wikipedia.org/wiki/Ataxin-2
1519	Q18034651	HDAC4	9759	Q21173206	https://en.wikipedia.org/wiki/HDAC4
1527	Q20970133	BLNK	29760	Q21173210	https://en.wikipedia.org/wiki/B-cell_linker
1532	Q18028916	MC1R	4157	Q21173746	https://en.wikipedia.org/wiki/Melanocortin_1_receptor
1545	Q18053898	NCR3	259197	Q21173751	https://en.wikipedia.org/wiki/NCR3
1553	Q18035023	ACTR3	10096	Q21201275	https://en.wikipedia.org/wiki/ACTR3
1559	Q21163314	CNR1	1268	Q21201294	https://en.wikipedia.org/wiki/Cannabinoid_receptor_type_1
1568	Q14905696	COL27A1	85301	Q5145904	https://en.wikipedia.org/wiki/Collagen,_type_XXVII,_alpha_1
1572	Q18031659	SP100	6672	Q21096399	https://en.wikipedia.org/wiki/Sp100_nuclear_antigen
1577	Q17927763	FCGR1A	2209	Q21101398	https://en.wikipedia.org/wiki/FCGR1A
1582	Q18038053	ARHGEF26	26084	Q21101989	https://en.wikipedia.org/wiki/SGEF
1585	Q18043033	C3orf14	57415	Q21102276	https://en.wikipedia.org/wiki/C3orf14
1591	Q17914012	DLG4	1742	Q21102524	https://en.wikipedia.org/wiki/DLG4
1597	Q18030336	PAEP	5047	Q21103278	https://en.wikipedia.org/wiki/PAEP
1601	Q18026810	HBD	3045	Q21103339	https://en.wikipedia.org/wiki/HBD
1604	Q18026804	HBM	3042	Q21103345	https://en.wikipedia.org/wiki/Mu_hemoglobin
1608	Q18032894	SLC25A11	8402	Q21104648	https://en.wikipedia.org/wiki/Mitochondrial_2-oxoglutarate/malate_carrier_protein
1611	Q18046034	GNPTAB	79158	Q21104958	https://en.wikipedia.org/wiki/N-acetylglucosamine-1-phosphate_transferase
1614	Q18048723	CACNA2D4	93589	Q21105539	https://en.wikipedia.org/wiki/CACNA2D4
1618	Q18049631	DIPK1C	125704	Q21105953	https://en.wikipedia.org/wiki/FAM69C
1621	Q18030485	PFKL	5211	Q21106274	https://en.wikipedia.org/wiki/PFKL
1629	Q18042154	ANGPTL8	55908	Q21106674	https://en.wikipedia.org/wiki/ANGPTL8
1635	Q18027049	FOXA2	3170	Q21107432	https://en.wikipedia.org/wiki/FOXA2
1639	Q18027984	ITGA6	3655	Q21107772	https://en.wikipedia.org/wiki/Integrin_alpha_6
1644	Q18035302	CNPY2	10330	Q21108424	https://en.wikipedia.org/wiki/CNPY2
1647	Q18051990	ERFE	151176	Q21108566	https://en.wikipedia.org/wiki/Erythroferrone
1651	Q18045569	NPVF	64111	Q21109089	https://en.wikipedia.org/wiki/Neuropeptide_VF_precursor
1654	Q18032199	TSC2	7249	Q21109261	https://en.wikipedia.org/wiki/TSC2
1663	Q18035228	PAK4	10298	Q21109711	https://en.wikipedia.org/wiki/PAK4
1665	Q18047556	C7orf50	84310	Q21109772	https://en.wikipedia.org/wiki/C7orf50
1666	Q5013316	COL21A1	81578	Q21109893	https://en.wikipedia.org/wiki/Collagen,_type_XXI,_alpha_1
1671	Q18028017	ITGA5	3678	Q21110097	https://en.wikipedia.org/wiki/Integrin_alpha_5
1676	Q18030434	ENPP1	5167	Q21110158	https://en.wikipedia.org/wiki/Ectonucleotide_pyrophosphatase/phosphodiesterase_1
1679	Q18043118	HACE1	57531	Q21111011	https://en.wikipedia.org/wiki/Hect_domain_and_ankyrin_repeat_containing_e3_ubiquitin_protein_ligase_1
1683	Q18045582	IFIH1	64135	Q21111069	https://en.wikipedia.org/wiki/MDA5
1687	Q18031736	SSX2	6757	Q21112522	https://en.wikipedia.org/wiki/SSX2
1692	Q18035477	ARPC1A	10552	Q21112693	https://en.wikipedia.org/wiki/ARPC1A
1697	Q18027847	CXCR1	3577	Q21113124	https://en.wikipedia.org/wiki/Interleukin_8_receptor,_alpha
1703	Q18027819	IL2RA	3559	Q21113423	https://en.wikipedia.org/wiki/IL2RA
1712	Q18050486	JMY	133746	Q21113461	https://en.wikipedia.org/wiki/Junction-mediating_and_regulatory_protein
1713	Q18034442	ABCG1	9619	Q21113668	https://en.wikipedia.org/wiki/ABCG1
1718	Q18031415	CCL16	6360	Q21113921	https://en.wikipedia.org/wiki/CCL16
1725	Q18031414	CCL15	6359	Q21113944	https://en.wikipedia.org/wiki/CCL15
1729	Q18042391	CCL28	56477	Q21113988	https://en.wikipedia.org/wiki/CCL28
1735	Q18035973	STARD3	10948	Q21114649	https://en.wikipedia.org/wiki/Star_related_lipid_transfer_domain_containing_3
1740	Q18031649	SOX2	6657	Q21114866	https://en.wikipedia.org/wiki/SOX2
1749	Q18031569	SLC16A1	6566	Q21115754	https://en.wikipedia.org/wiki/Monocarboxylate_transporter_1
1754	Q18027548	IDH2	3418	Q21116031	https://en.wikipedia.org/wiki/IDH2
1757	Q18038650	AFF4	27125	Q21116432	https://en.wikipedia.org/wiki/MCEF
1761	Q18047353	NCALD	83988	Q21116906	https://en.wikipedia.org/wiki/Neurocalcin
1762	Q18041640	CCDC198	55195	Q21117263	https://en.wikipedia.org/wiki/CCDC198
1764	Q18040230	ZBTB7A	51341	Q21118320	https://en.wikipedia.org/wiki/Zbtb7
1772	Q18029677	MUSK	4593	Q21118344	https://en.wikipedia.org/wiki/MuSK_protein
1778	Q18027378	HSP90AA2P	3324	Q21118358	https://en.wikipedia.org/wiki/HSP90AA2
1781	Q18026909	HK1	3098	Q21118399	https://en.wikipedia.org/wiki/HK1
1786	Q18026912	HK2	3099	Q21118406	https://en.wikipedia.org/wiki/HK2
1790	Q18031994	TIE1	7075	Q21118514	https://en.wikipedia.org/wiki/TIE1
1795	Q18047688	KISS1R	84634	Q21118623	https://en.wikipedia.org/wiki/KiSS1-derived_peptide_receptor
1801	Q18028918	MC3R	4159	Q21118678	https://en.wikipedia.org/wiki/Melanocortin_3_receptor
1805	Q18028374	KRT6B	3854	Q21118931	https://en.wikipedia.org/wiki/Keratin_6B
1806	Q18047494	RTL6	84247	Q21119290	https://en.wikipedia.org/wiki/RTL6
1807	Q18028310	KLRC1	3821	Q21119386	https://en.wikipedia.org/wiki/NKG2
1814	Q18030513	SLC25A3	5250	Q21119487	https://en.wikipedia.org/wiki/Phosphate_carrier_protein,_mitochondrial
1819	Q18036597	PLA2R1	22925	Q21119732	https://en.wikipedia.org/wiki/PLA2R1
1825	Q18033467	GMPS	8833	Q21119761	https://en.wikipedia.org/wiki/GMP_synthase
1833	Q18027340	HSPA1B	3304	Q21119777	https://en.wikipedia.org/wiki/HSPA1B
1839	Q18033263	RNMT	8731	Q21119977	https://en.wikipedia.org/wiki/MRNA_(guanine-N7-)-methyltransferase
1845	Q18030489	PFKP	5214	Q21120435	https://en.wikipedia.org/wiki/PFKP
1851	Q18029061	MFAP4	4239	Q21121672	https://en.wikipedia.org/wiki/MFAP4
1853	Q18036456	MGAT4B	11282	Q21122977	https://en.wikipedia.org/wiki/MGAT4B
1857	Q18029579	MTTP	4547	Q21122998	https://en.wikipedia.org/wiki/Microsomal_triglyceride_transfer_protein
1863	Q18031813	TAC1	6863	Q21123080	https://en.wikipedia.org/wiki/TAC1
1869	Q18030420	PDGFA	5154	Q21123233	https://en.wikipedia.org/wiki/PDGFA
1874	Q18030559	PIP	5304	Q21124285	https://en.wikipedia.org/wiki/Prolactin-induced_protein
1880	Q18030174	NODAL	4838	Q21124872	https://en.wikipedia.org/wiki/NODAL
1883	Q18030331	PEBP1	5037	Q21125806	https://en.wikipedia.org/wiki/Raf_kinase_inhibitor_protein
1885	Q18031576	SLC19A1	6573	Q21126218	https://en.wikipedia.org/wiki/Folate_transporter_1
1889	Q18046695	TET1	80312	Q21127389	https://en.wikipedia.org/wiki/Tet_methylcytosine_dioxygenase_1
1895	Q18030341	PAK2	5062	Q21130016	https://en.wikipedia.org/wiki/PAK2
1901	Q18027002	HMGB1	3146	Q21130552	https://en.wikipedia.org/wiki/HMGB1
1908	Q18038572	PELP1	27043	Q21130793	https://en.wikipedia.org/wiki/PELP-1
1912	Q18033988	CD83	9308	Q21131209	https://en.wikipedia.org/wiki/CD83
1918	Q18035022	ARPC1B	10095	Q21132109	https://en.wikipedia.org/wiki/ARPC1B
1921	Q18040679	FXYD6	53826	Q21132190	https://en.wikipedia.org/wiki/FXYD6
1924	Q18030558	PIN4	5303	Q21132604	https://en.wikipedia.org/wiki/Parvulin_17
1927	Q18035976	SEC61B	10952	Q21132756	https://en.wikipedia.org/wiki/SEC61B
1930	Q18041485	BANK1	55024	Q21132760	https://en.wikipedia.org/wiki/Bank1
1933	Q18041714	NUDT15	55270	Q21133396	https://en.wikipedia.org/wiki/NUDT15
1934	Q18033537	HERC2	8924	Q21133440	https://en.wikipedia.org/wiki/E3_ubiquitin_ligase_HERC2
1942	Q18038782	TOX3	27324	Q21134657	https://en.wikipedia.org/wiki/TOX3
1945	Q18033466	CD84	8832	Q21134827	https://en.wikipedia.org/wiki/CD84
1950	Q18046635	TMEM254	80195	Q21136319	https://en.wikipedia.org/wiki/Transmembrane_protein_254
1954	Q17907844	CNR2	1269	Q21150595	https://en.wikipedia.org/wiki/Cannabinoid_receptor_type_2
1966	Q17910404	CSH1	1442	Q21154415	https://en.wikipedia.org/wiki/Human_placental_lactogen
1978	Q18034061	CD101	9398	Q21171768	https://en.wikipedia.org/wiki/IGSF2
1982	Q18031384	ATXN7	6314	Q21172190	https://en.wikipedia.org/wiki/Ataxin_7
1987	Q18031410	CCL1	6346	Q21172202	https://en.wikipedia.org/wiki/CCL1
1996	Q18035042	ENAM	10117	Q21172859	https://en.wikipedia.org/wiki/Enamelin
2009	Q18032037	TNF	7124	Q21173843	https://en.wikipedia.org/wiki/Tumor_necrosis_factor
2035	Q18045483	PIEZO2	63895	Q21173849	https://en.wikipedia.org/wiki/PIEZO2
2041	Q18034863	SV2A	9900	Q21174209	https://en.wikipedia.org/wiki/SV2A
2047	Q18035659	RAI1	10743	Q21174723	https://en.wikipedia.org/wiki/RAI1
2051	Q18031648	SOX1	6656	Q21174990	https://en.wikipedia.org/wiki/SOX1
2053	Q18036491	SYNPO	11346	Q21174993	https://en.wikipedia.org/wiki/SYNPO
2058	Q18024958	SLC37A4	2542	Q22677303	https://en.wikipedia.org/wiki/Glucose-6-phosphate_exchanger_SLC37A4
2062	Q17836807	BAAT	570	Q22678293	https://en.wikipedia.org/wiki/BAAT
2065	Q18025689	OPN1MW	2652	Q23301892	https://en.wikipedia.org/wiki/OPN1MW2
2068	Q14864473	OPN4	94233	Q92594	https://en.wikipedia.org/wiki/Melanopsin
2089	Q14864006	GNRH1	2796	Q318896	https://en.wikipedia.org/wiki/Gonadotropin-releasing_hormone
2125	Q14862722	F12	2161	Q339499	https://en.wikipedia.org/wiki/Factor_XII
2142	Q14864913	TRIM5	85363	Q408249	https://en.wikipedia.org/wiki/TRIM5alpha
2149	Q14914077	PPAT	5471	Q408291	https://en.wikipedia.org/wiki/Amidophosphoribosyltransferase
2161	Q14907850	SIGMAR1	10280	Q408572	https://en.wikipedia.org/wiki/Sigma-1_receptor
2170	Q14889782	NF2	4771	Q410233	https://en.wikipedia.org/wiki/Merlin_(protein)
2180	Q14864863	VIM	7431	Q411624	https://en.wikipedia.org/wiki/Vimentin
2195	Q14912990	SQLE	6713	Q414248	https://en.wikipedia.org/wiki/Squalene_monooxygenase
2206	Q14863048	PLAT	5327	Q416351	https://en.wikipedia.org/wiki/Tissue_plasminogen_activator
2225	Q14864939	PROS1	5627	Q419774	https://en.wikipedia.org/wiki/Protein_S
2239	Q14906162	SPARC	6678	Q422360	https://en.wikipedia.org/wiki/Osteonectin
2247	Q14907310	KISS1	3814	Q909371	https://en.wikipedia.org/wiki/Kisspeptin
2256	Q15319826	FKTN	2218	Q1473399	https://en.wikipedia.org/wiki/Fukutin
2262	Q14912481	SLC5A5	6528	Q1738547	https://en.wikipedia.org/wiki/Sodium/iodide_cotransporter
2266	Q14876034	PRG2	5553	Q1886099	https://en.wikipedia.org/wiki/Major_basic_protein
2275	Q14907795	CCL19	6363	Q3648588	https://en.wikipedia.org/wiki/CCL19
2284	Q12242652	PTPRC	5788	Q4046258	https://en.wikipedia.org/wiki/PTPRC
2296	Q14912125	ITGA1	3672	Q4201946	https://en.wikipedia.org/wiki/Integrin_alpha_1
2302	Q14912131	ITGA2	3673	Q4201948	https://en.wikipedia.org/wiki/Integrin_alpha_2
2308	Q14912139	ITGA3	3675	Q4201950	https://en.wikipedia.org/wiki/Integrin_alpha_3
2315	Q14904987	ITGAX	3687	Q4201963	https://en.wikipedia.org/wiki/Integrin_alpha_X
2323	Q14912083	ITGB1	3688	Q4201966	https://en.wikipedia.org/wiki/Integrin_beta_1
2332	Q14905526	CD1D	912	Q4216825	https://en.wikipedia.org/wiki/CD1D
2337	Q12856785	CTSV	1515	Q4217287	https://en.wikipedia.org/wiki/Cathepsin_V
2342	Q14911829	LMNA	4000	Q4253573	https://en.wikipedia.org/wiki/Pre-Lamin_A/C
2344	Q14905417	AMPD1	270	Q4652703	https://en.wikipedia.org/wiki/AMP_deaminase
2353	Q14908120	ATR	545	Q4812911	https://en.wikipedia.org/wiki/Ataxia_telangiectasia_and_Rad3_related
2360	Q14876567	FCER2	2208	Q4845302	https://en.wikipedia.org/wiki/CD23
2369	Q14911907	JUN	3725	Q5005943	https://en.wikipedia.org/wiki/C-jun
2374	Q14912228	C5AR1	728	Q5008266	https://en.wikipedia.org/wiki/C5a_receptor
2384	Q14907547	CCL3	6348	Q5009623	https://en.wikipedia.org/wiki/CCL3
2391	Q14907639	CCL7	6354	Q5009628	https://en.wikipedia.org/wiki/CCL7
2398	Q14907647	CCL8	6355	Q5009629	https://en.wikipedia.org/wiki/CCL8
2405	Q14906101	MS4A1	931	Q5009796	https://en.wikipedia.org/wiki/CD20
2416	Q14908194	CD22	933	Q5009798	https://en.wikipedia.org/wiki/CD22
2426	Q15315373	CD37	951	Q5009816	https://en.wikipedia.org/wiki/CD37
2434	Q14907527	CD86	942	Q5009846	https://en.wikipedia.org/wiki/CD86
2442	Q14906178	THY1	7070	Q5009851	https://en.wikipedia.org/wiki/CD90
2448	Q15317046	COL1A2	1278	Q5013311	https://en.wikipedia.org/wiki/Collagen,_type_I,_alpha_2
2451	Q15311996	COL5A2	1290	Q5013327	https://en.wikipedia.org/wiki/Collagen,_type_V,_alpha_2
2455	Q15326621	CSNK1E	1454	Q5014192	https://en.wikipedia.org/wiki/CSNK1E
2459	Q14907836	CXCL5	6374	Q5014889	https://en.wikipedia.org/wiki/CXCL5
2469	Q14883171	PLAUR	5329	Q7900869	https://en.wikipedia.org/wiki/Urokinase_receptor
2478	Q14863971	WAS	7454	Q8027658	https://en.wikipedia.org/wiki/Wiskott%E2%80%93Aldrich_syndrome_protein
2483	Q18046666	PIGZ	80235	Q16866853	https://en.wikipedia.org/wiki/Mannosyltransferase
2487	Q17928794	FOXO3	2309	Q21101484	https://en.wikipedia.org/wiki/FOXO3
2494	Q18050718	CFAP95	138255	Q21102348	https://en.wikipedia.org/wiki/C9orf135
2496	Q18026817	HBG1	3047	Q21103343	https://en.wikipedia.org/wiki/HBG1
2501	Q18037208	ISCU	23479	Q21105385	https://en.wikipedia.org/wiki/ISCU
2506	Q18032044	TNFRSF1A	7132	Q21110955	https://en.wikipedia.org/wiki/Tumor_necrosis_factor_receptor_1
2510	Q18030168	NMB	4828	Q21111685	https://en.wikipedia.org/wiki/Neuromedin_B
2518	Q18029537	MTHFD1	4522	Q21111753	https://en.wikipedia.org/wiki/MTHFD1
2521	Q18044805	CXCL16	58191	Q21112082	https://en.wikipedia.org/wiki/CXCL16
2526	Q18026559	CXCL2	2920	Q21113119	https://en.wikipedia.org/wiki/CXCL2
2532	Q18053232	TIGIT	201633	Q21114021	https://en.wikipedia.org/wiki/TIGIT
2534	Q18057776	FIGNL2	401720	Q21114500	https://en.wikipedia.org/wiki/Fidgetin-like_2
2536	Q18030983	PYGM	5837	Q21115156	https://en.wikipedia.org/wiki/Myophosphorylase
2538	Q18027827	IL3RA	3563	Q21116062	https://en.wikipedia.org/wiki/Interleukin-3_receptor
2547	Q18027814	IL1R1	3554	Q21117797	https://en.wikipedia.org/wiki/Interleukin_1_receptor,_type_I
2549	Q18030488	PFKM	5213	Q21120434	https://en.wikipedia.org/wiki/PFKM
2557	Q18030959	PTX3	5806	Q21120502	https://en.wikipedia.org/wiki/PTX3
2562	Q18048865	IL17F	112744	Q21120649	https://en.wikipedia.org/wiki/Interleukin_17F
2563	Q18040395	IL23A	51561	Q21120657	https://en.wikipedia.org/wiki/Interleukin_23_subunit_alpha
2568	Q18048779	LENG9	94059	Q21120770	https://en.wikipedia.org/wiki/LENG9
2570	Q18029045	MEST	4232	Q21120830	https://en.wikipedia.org/wiki/Mesoderm-specific_transcript_homolog_protein
2575	Q17913210	DBT	1629	Q21121763	https://en.wikipedia.org/wiki/DBT_(gene)
2580	Q18032794	TKTL1	8277	Q21122204	https://en.wikipedia.org/wiki/TKTL1
2584	Q18050786	ZFP92	139735	Q21124008	https://en.wikipedia.org/wiki/ZFP92
2588	Q18042889	PNPLA2	57104	Q21126841	https://en.wikipedia.org/wiki/Adipose_triglyceride_lipase
2592	Q18040228	DACT1	51339	Q21131027	https://en.wikipedia.org/wiki/Dishevelled_binding_antagonist_of_beta_catenin_1
2595	Q18037209	SEC61G	23480	Q21133959	https://en.wikipedia.org/wiki/SEC61G
2599	Q18031493	SI	6476	Q21137691	https://en.wikipedia.org/wiki/Sucrase-isomaltase
2604	Q18027484	ICAM4	3386	Q21141708	https://en.wikipedia.org/wiki/ICAM4
2605	Q18037819	NECTIN3	25945	Q21173195	https://en.wikipedia.org/wiki/Nectin-3
2606	Q18047591	ECRG4	84417	Q21173382	https://en.wikipedia.org/wiki/Augurin
2610	Q18042046	ZNF839	55778	Q21202302	https://en.wikipedia.org/wiki/Zinc_finger_protein_839
2611	Q18029114	CD99	4267	Q21204150	https://en.wikipedia.org/wiki/CD99
2618	Q18030399	PDCD1	5133	Q21208025	https://en.wikipedia.org/wiki/Programmed_cell_death_protein_1
2631	Q18041019	XRN1	54464	Q21245962	https://en.wikipedia.org/wiki/XRN1_(gene)
2635	Q18030224	NT5E	4907	Q22676779	https://en.wikipedia.org/wiki/NT5E
2641	Q18031813	TAC1	6863	Q25323978	https://en.wikipedia.org/wiki/Neuropeptide_K
2643	Q14916181	CYP2C9	1559	Q5014962	https://en.wikipedia.org/wiki/CYP2C9
2649	Q14912537	CPT2	1376	Q5044071	https://en.wikipedia.org/wiki/Carnitine_palmitoyltransferase_II
