	QID	label	geneID	proteinID	wikilink
2659	Q14881725	COL1A1	1277	Q5145884	https://en.wikipedia.org/wiki/Collagen,_type_I,_alpha_1
2666	Q15311973	COL5A1	1289	Q5145890	https://en.wikipedia.org/wiki/Collagen,_type_V,_alpha_1
2669	Q14914164	COL17A1	1308	Q5145901	https://en.wikipedia.org/wiki/Collagen,_type_XVII,_alpha_1
2677	Q14864533	CR1	1378	Q5156411	https://en.wikipedia.org/wiki/Complement_receptor_1
2680	Q14913093	CBS	875	Q5201183	https://en.wikipedia.org/wiki/Cystathionine_beta_synthase
2687	Q14906140	DAG1	1605	Q5319588	https://en.wikipedia.org/wiki/Dystroglycan
2693	Q14905160	GNAS	2778	Q5513929	https://en.wikipedia.org/wiki/Gs_alpha_subunit
2698	Q14821391	GCG	2641	Q5572288	https://en.wikipedia.org/wiki/Glucagon-like_peptide-2
2704	Q14914496	JAK3	3718	Q6155969	https://en.wikipedia.org/wiki/Janus_kinase_3
2710	Q14908197	KLRD1	3824	Q6332991	https://en.wikipedia.org/wiki/KLRD1
2716	Q14916393	VTN	7448	Q6587033	https://en.wikipedia.org/wiki/Vitronectin
2728	Q14876222	MOG	4340	Q6947292	https://en.wikipedia.org/wiki/Myelin_oligodendrocyte_glycoprotein
2731	Q14819793	POMC	5443	Q6951408	https://en.wikipedia.org/wiki/N-Terminal_peptide_of_proopiomelanocortin
2734	Q14911607	NCSTN	23385	Q7024546	https://en.wikipedia.org/wiki/Nicastrin
2736	Q14907462	SLC26A4	5172	Q7162516	https://en.wikipedia.org/wiki/Cl-formate_exchanger
2738	Q14907337	SYK	6850	Q7660502	https://en.wikipedia.org/wiki/Tyrosine-protein_kinase_SYK
2755	Q14821391	GCG	2641	Q170617	https://en.wikipedia.org/wiki/Glucagon
2820	Q14819296	MB	4151	Q192642	https://en.wikipedia.org/wiki/Myoglobin
2848	Q14907844	FXN	2395	Q409999	https://en.wikipedia.org/wiki/Frataxin
2860	Q14864515	IL2	3558	Q410130	https://en.wikipedia.org/wiki/Interleukin_2
2885	Q14860818	SLC6A4	6532	Q410142	https://en.wikipedia.org/wiki/Serotonin_transporter
2899	Q14864016	LTF	4057	Q410246	https://en.wikipedia.org/wiki/Lactoferrin
2921	Q14865580	PDE5A	8654	Q410798	https://en.wikipedia.org/wiki/CGMP-specific_phosphodiesterase_type_5
2931	Q14916410	IL1B	3553	Q411529	https://en.wikipedia.org/wiki/Interleukin_1_beta
2954	Q14897674	PLIN1	5346	Q415624	https://en.wikipedia.org/wiki/Perilipin-1
2962	Q14912589	NOD2	64127	Q416481	https://en.wikipedia.org/wiki/NOD2
2973	Q14904948	GAL	51083	Q417867	https://en.wikipedia.org/wiki/Galanin
2984	Q14865761	GPI	2821	Q418097	https://en.wikipedia.org/wiki/Glucose-6-phosphate_isomerase
3003	Q14863119	CSF3	1440	Q419327	https://en.wikipedia.org/wiki/Granulocyte_colony-stimulating_factor
3013	Q14909011	DLD	1738	Q419337	https://en.wikipedia.org/wiki/Dihydrolipoamide_dehydrogenase
3026	Q14907096	LOX	4015	Q419389	https://en.wikipedia.org/wiki/Lysyl_oxidase
3040	Q14882371	HAMP	57817	Q419983	https://en.wikipedia.org/wiki/HAMP
3066	Q14818098	TP53	7157	Q283350	https://en.wikipedia.org/wiki/P53
3094	Q14872768	HRH4	59340	Q288382	https://en.wikipedia.org/wiki/Histamine_H4_receptor
3103	Q14865484	HRH3	11255	Q288395	https://en.wikipedia.org/wiki/Histamine_H3_receptor
3113	Q14877161	HRH1	3269	Q309513	https://en.wikipedia.org/wiki/Histamine_H1_receptor
3126	Q14904864	FST	10468	Q408122	https://en.wikipedia.org/wiki/Follistatin
3133	Q14888124	UROD	7389	Q409065	https://en.wikipedia.org/wiki/Uroporphyrinogen_III_decarboxylase
3143	Q14876614	SPP1	6696	Q411994	https://en.wikipedia.org/wiki/Osteopontin
3159	Q14860778	TG	7038	Q412228	https://en.wikipedia.org/wiki/Thyroglobulin
3181	Q14819473	FN1	2335	Q413766	https://en.wikipedia.org/wiki/Fibronectin
3202	Q14874301	KL	9365	Q414050	https://en.wikipedia.org/wiki/Klotho_(biology)
3212	Q14911850	MME	4311	Q414232	https://en.wikipedia.org/wiki/Neprilysin
3228	Q14904818	HMBS	3145	Q415227	https://en.wikipedia.org/wiki/Porphobilinogen_deaminase
3240	Q14907664	MBL2	4153	Q415443	https://en.wikipedia.org/wiki/Mannan-binding_lectin
3256	Q14905564	UMOD	7369	Q420024	https://en.wikipedia.org/wiki/Uromodulin
3267	Q14851781	PAH	5053	Q420604	https://en.wikipedia.org/wiki/Phenylalanine_hydroxylase
3285	Q14864628	TXN	7295	Q421219	https://en.wikipedia.org/wiki/Thioredoxin
3295	Q14913011	MVK	4598	Q424031	https://en.wikipedia.org/wiki/Mevalonate_kinase
3307	Q14905542	HBB	3043	Q424422	https://en.wikipedia.org/wiki/Hemoglobin_subunit_beta
3315	Q14821391	GCG	2641	Q424611	https://en.wikipedia.org/wiki/Glucagon-like_peptide-1
3334	Q14865261	PNLIP	5406	Q424693	https://en.wikipedia.org/wiki/Pancreatic_lipase_family
3342	Q14878795	LIF	3976	Q6534502	https://en.wikipedia.org/wiki/Leukemia_inhibitory_factor
3351	Q15334980	PAK1	5058	Q7118116	https://en.wikipedia.org/wiki/PAK1
3356	Q14905473	VHL	7428	Q7941454	https://en.wikipedia.org/wiki/Von_Hippel%E2%80%93Lindau_tumor_suppressor
3367	Q424232	ALB	213	Q11721976	https://en.wikipedia.org/wiki/Human_serum_albumin
3382	Q414043	RELN	5649	Q13561329	https://en.wikipedia.org/wiki/Reelin
3395	Q18047440	C19orf44	84167	Q21108461	https://en.wikipedia.org/wiki/C19orf44
3400	Q18035884	CLPX	10845	Q21109856	https://en.wikipedia.org/wiki/ClpX
3403	Q18038192	CLEC4E	26253	Q21114193	https://en.wikipedia.org/wiki/Mincle_receptor
3407	Q18046800	COL18A1	80781	Q21116171	https://en.wikipedia.org/wiki/Collagen,_type_XVIII,_alpha_1
3412	Q18036592	CD93	22918	Q21116923	https://en.wikipedia.org/wiki/CD93
3417	Q18055577	CRACDL	343990	Q21118466	https://en.wikipedia.org/wiki/KIAA1211L
3419	Q18055383	MYLK4	340156	Q21118822	https://en.wikipedia.org/wiki/MYLK4
3422	Q18039728	POMT2	29954	Q21120464	https://en.wikipedia.org/wiki/POMT2
3427	Q18048901	SLC46A1	113235	Q21121086	https://en.wikipedia.org/wiki/Proton-coupled_folate_transporter
3432	Q18047861	NFATC2IP	84901	Q21124066	https://en.wikipedia.org/wiki/Nuclear_factor_of_activated_t_cells_2_interacting_protein
3433	Q18046818	TAS1R1	80835	Q21126654	https://en.wikipedia.org/wiki/TAS1R1
3441	Q18042805	ACKR3	57007	Q21129997	https://en.wikipedia.org/wiki/ACKR3
3451	Q14907505	CD80	941	Q5009843	https://en.wikipedia.org/wiki/CD80
3462	Q14907873	CXCL13	10563	Q5014877	https://en.wikipedia.org/wiki/CXCL13
3470	Q14907809	CXCL1	2919	Q5014879	https://en.wikipedia.org/wiki/CXCL1
3479	Q14911652	PPBP	5473	Q5014895	https://en.wikipedia.org/wiki/CXCL7
3488	Q14906847	COL3A1	1281	Q5145885	https://en.wikipedia.org/wiki/Collagen,_type_III,_alpha_1
3494	Q14877681	COL2A1	1280	Q5145888	https://en.wikipedia.org/wiki/Collagen,_type_II,_alpha_1
3500	Q14909398	POR	5447	Q5201343	https://en.wikipedia.org/wiki/Cytochrome_P450_reductase
3510	Q14905317	CD55	1604	Q5248822	https://en.wikipedia.org/wiki/Decay-accelerating_factor
3517	Q14865090	ALDOA	226	Q5255119	https://en.wikipedia.org/wiki/Aldolase_A
3524	Q5205018	DHH	50846	Q5264074	https://en.wikipedia.org/wiki/Desert_hedgehog_protein
3527	Q14906111	DSP	1832	Q5264821	https://en.wikipedia.org/wiki/Desmoplakin
3533	Q14882921	HMOX1	3162	Q5631153	https://en.wikipedia.org/wiki/HMOX1
3547	Q418553	NGB	58157	Q22677801	https://en.wikipedia.org/wiki/Neuroglobin
3568	Q14908113	TSC1	7248	Q898669	https://en.wikipedia.org/wiki/TSC1
3577	Q14911841	PTGIS	5740	Q904590	https://en.wikipedia.org/wiki/Prostacyclin_synthase
3583	Q14897634	TNFRSF11A	8792	Q906651	https://en.wikipedia.org/wiki/RANK
3590	Q14821391	GCG	2641	Q907730	https://en.wikipedia.org/wiki/Oxyntomodulin
3596	Q14907393	NPHS1	4868	Q909653	https://en.wikipedia.org/wiki/Nephrin
3606	Q14599754	CYP27B1	1594	Q1149122	https://en.wikipedia.org/wiki/25-Hydroxyvitamin_D_1-alpha-hydroxylase
3614	Q14912110	SPN	6693	Q1279013	https://en.wikipedia.org/wiki/CD43
3621	Q14905256	LACRT	90070	Q1759126	https://en.wikipedia.org/wiki/Lacritin
3627	Q14865372	SLC6A3	6531	Q2271947	https://en.wikipedia.org/wiki/Dopamine_transporter
3639	Q14913474	TSPO	706	Q2385013	https://en.wikipedia.org/wiki/Translocator_protein
3641	Q14878211	APLN	8862	Q2386988	https://en.wikipedia.org/wiki/Apelin
3650	Q15331874	LYN	4067	Q2463389	https://en.wikipedia.org/wiki/LYN
3658	Q14907885	CD2	914	Q2630678	https://en.wikipedia.org/wiki/CD2
3665	Q18023132	EDN1	1906	Q390566	https://en.wikipedia.org/wiki/Endothelin_1
3672	Q20969991	LIPE	3991	Q408499	https://en.wikipedia.org/wiki/Hormone-sensitive_lipase
3684	Q18031813	TAC1	6863	Q408566	https://en.wikipedia.org/wiki/Neurokinin_A
3693	Q18025909	GHRH	2691	Q409489	https://en.wikipedia.org/wiki/Growth_hormone%E2%80%93releasing_hormone
3714	Q18031931	TDO2	6999	Q409970	https://en.wikipedia.org/wiki/Tryptophan_2,3-dioxygenase
3726	Q18031813	TAC1	6863	Q411041	https://en.wikipedia.org/wiki/Substance_P
3748	Q20782771	NF1	4763	Q411610	https://en.wikipedia.org/wiki/Neurofibromin_1
3758	Q18028641	LPO	4025	Q412728	https://en.wikipedia.org/wiki/Lactoperoxidase
3768	Q20970156	PTGS2	5743	Q415364	https://en.wikipedia.org/wiki/Prostaglandin-endoperoxide_synthase_2
3780	Q18253720	RET	5979	Q415976	https://en.wikipedia.org/wiki/RET_proto-oncogene
3791	Q18254977	TH	7054	Q420766	https://en.wikipedia.org/wiki/Tyrosine_hydroxylase
3810	Q17853272	BRCA2	675	Q421651	https://en.wikipedia.org/wiki/BRCA2
3830	Q21163357	GHRL	51738	Q422269	https://en.wikipedia.org/wiki/Ghrelin
3863	Q18025526	GBE1	2632	Q161537	https://en.wikipedia.org/wiki/Glycogen_branching_enzyme
3876	Q18030739	PPY	5539	Q246978	https://en.wikipedia.org/wiki/Pancreatic_polypeptide
3890	Q18039604	DROSHA	29102	Q261483	https://en.wikipedia.org/wiki/Drosha
3898	Q18026535	GRM1	2911	Q288431	https://en.wikipedia.org/wiki/Metabotropic_glutamate_receptor_1
3905	Q18027423	HTR1B	3351	Q288797	https://en.wikipedia.org/wiki/5-HT1B_receptor
3913	Q18247430	ADM	133	Q366935	https://en.wikipedia.org/wiki/Adrenomedullin
3928	Q18028496	LCT	3938	Q379764	https://en.wikipedia.org/wiki/Lactase
3973	Q14911781	ALDH2	217	Q2640417	https://en.wikipedia.org/wiki/ALDH2
3983	Q14876914	MTR	4548	Q2737583	https://en.wikipedia.org/wiki/Methionine_synthase
3997	Q14914437	CD27	939	Q2805224	https://en.wikipedia.org/wiki/CD27
4005	Q14864886	ANPEP	290	Q2830638	https://en.wikipedia.org/wiki/Alanine_aminopeptidase
4019	Q14907298	AIRE	326	Q2872459	https://en.wikipedia.org/wiki/Autoimmune_regulator
4027	Q14891079	ICAM1	3383	Q3146527	https://en.wikipedia.org/wiki/ICAM-1
4036	Q14864397	TNFRSF11B	4982	Q3357478	https://en.wikipedia.org/wiki/Osteoprotegerin
4044	Q14904506	NR3C2	4306	Q3454531	https://en.wikipedia.org/wiki/Mineralocorticoid_receptor
4056	Q14890102	CYP1A2	1544	Q3737406	https://en.wikipedia.org/wiki/CYP1A2
4064	Q804508	BPI	671	Q21115548	https://en.wikipedia.org/wiki/Bactericidal/permeability-increasing_protein
4070	Q18049387	CYP2R1	120227	Q21117307	https://en.wikipedia.org/wiki/CYP2R1
4075	Q7618726	STOM	2040	Q21118046	https://en.wikipedia.org/wiki/Stomatin
4079	Q905792	MBTPS1	8720	Q21118681	https://en.wikipedia.org/wiki/Membrane-bound_transcription_factor_site-1_protease
4086	Q7672588	TXNIP	10628	Q21122281	https://en.wikipedia.org/wiki/TXNIP
4092	Q408331	VGF	7425	Q21122290	https://en.wikipedia.org/wiki/VGF
4098	Q18050645	TRIM50	135892	Q21124666	https://en.wikipedia.org/wiki/TRIM50
4100	Q18050444	TMPRSS11B	132724	Q21126595	https://en.wikipedia.org/wiki/TMPRSS11B
4102	Q18047266	TAS1R3	83756	Q21126649	https://en.wikipedia.org/wiki/TAS1R3
4110	Q5145894	COL11A1	1301	Q21131338	https://en.wikipedia.org/wiki/Collagen,_type_XI,_alpha_1
4116	Q18041912	POMGNT1	55624	Q21133271	https://en.wikipedia.org/wiki/POMGNT1
4119	Q18042898	PGLYRP4	57115	Q21134681	https://en.wikipedia.org/wiki/Peptidoglycan_recognition_protein_4
4121	Q18061800	ZNF878	729747	Q21136702	https://en.wikipedia.org/wiki/Zinc_finger_protein_878
4122	Q7761386	DHPS	1725	Q21149193	https://en.wikipedia.org/wiki/Deoxyhypusine_synthase
4125	Q718087	ARSB	411	Q21172663	https://en.wikipedia.org/wiki/Arylsulfatase_B
4131	Q425264	ASL	435	Q21173212	https://en.wikipedia.org/wiki/Argininosuccinate_lyase
4140	Q18058389	CTRB2	440387	Q21173235	https://en.wikipedia.org/wiki/CTRB2
4141	Q18045596	DPEP2	64174	Q21173458	https://en.wikipedia.org/wiki/Dipeptidase_2
4145	Q1656943	IDUA	3425	Q21173788	https://en.wikipedia.org/wiki/Iduronidase
4151	Q18058494	TMEM151B	441151	Q21202198	https://en.wikipedia.org/wiki/Transmembrane_protein_151b
4156	Q18047780	GPAT3	84803	Q21418744	https://en.wikipedia.org/wiki/AGPAT9
4166	Q18031077	OPN1LW	5956	Q423107	https://en.wikipedia.org/wiki/Rhodopsin
4194	Q18034331	MYOT	9499	Q423470	https://en.wikipedia.org/wiki/MYOT
4200	Q18024903	FYN	2534	Q423628	https://en.wikipedia.org/wiki/FYN
4208	Q21163330	CSF2	1437	Q423660	https://en.wikipedia.org/wiki/Granulocyte-macrophage_colony-stimulating_factor
4228	Q21163356	THPO	7066	Q424519	https://en.wikipedia.org/wiki/Thrombopoietin
4245	Q20969930	FAH	2184	Q517790	https://en.wikipedia.org/wiki/Fumarylacetoacetate_hydrolase
4254	Q18051986	PLB1	151056	Q700006	https://en.wikipedia.org/wiki/Phospholipase_B
4265	Q14916187	CYP2C19	1557	Q3737532	https://en.wikipedia.org/wiki/CYP2C19
4273	Q14819793	POMC	5443	Q4063639	https://en.wikipedia.org/wiki/Alpha-Melanocyte-stimulating_hormone
4281	Q14912099	ITGA4	3676	Q4201951	https://en.wikipedia.org/wiki/Integrin_alpha_4
4290	Q14913635	ITGB3	3690	Q4201964	https://en.wikipedia.org/wiki/Integrin_beta_3
4299	Q14905337	CR2	1380	Q4393893	https://en.wikipedia.org/wiki/Complement_receptor_2
4309	Q14904941	TSHR	7253	Q4862366	https://en.wikipedia.org/wiki/Thyrotropin_receptor
4319	Q14875866	MET	4233	Q5005897	https://en.wikipedia.org/wiki/C-Met
4328	Q14907650	CCL11	6356	Q5009606	https://en.wikipedia.org/wiki/CCL11
4335	Q14907657	CCL20	6364	Q5009615	https://en.wikipedia.org/wiki/CCL20
4344	Q14907551	CCL4	6351	Q5009626	https://en.wikipedia.org/wiki/CCL4
4350	Q15315489	CD53	963	Q5009824	https://en.wikipedia.org/wiki/CD53
4358	Q14912231	CD59	966	Q5009828	https://en.wikipedia.org/wiki/CD59
4361	Q17848876	BLM	641	Q885306	https://en.wikipedia.org/wiki/Bloom_syndrome_protein
4365	Q18039669	NPC1L1	29881	Q903909	https://en.wikipedia.org/wiki/NPC1L1
4371	Q18292821	BCR	613	Q903924	https://en.wikipedia.org/wiki/BCR_(gene)
4379	Q18030567	PKHD1	5314	Q905111	https://en.wikipedia.org/wiki/Fibrocystin
4387	Q21163357	GHRL	51738	Q905680	https://en.wikipedia.org/wiki/Obestatin
4395	Q18030904	PTGIR	5739	Q905736	https://en.wikipedia.org/wiki/Prostacyclin_receptor
4399	Q18030782	PRKCZ	5590	Q906403	https://en.wikipedia.org/wiki/Protein_kinase_C_zeta_type
4408	Q18025586	GC	2638	Q906435	https://en.wikipedia.org/wiki/Vitamin_D-binding_protein
4414	Q18031060	RBL1	5933	Q907420	https://en.wikipedia.org/wiki/Retinoblastoma-like_protein_1
4420	Q18041767	RNLS	55328	Q907753	https://en.wikipedia.org/wiki/Renalase
4426	Q20969938	KIT	3815	Q909409	https://en.wikipedia.org/wiki/KIT_(gene)
4436	Q18252851	OSM	5008	Q909425	https://en.wikipedia.org/wiki/Oncostatin_M
4444	Q18032708	CUBN	8029	Q1142947	https://en.wikipedia.org/wiki/Cubilin
4449	Q14905639	DCD	117159	Q1200249	https://en.wikipedia.org/wiki/Dermcidin
4457	Q18035156	GPHN	10243	Q1270676	https://en.wikipedia.org/wiki/Gephyrin
4462	Q18032314	VASP	7408	Q1299381	https://en.wikipedia.org/wiki/Vasodilator-stimulated_phosphoprotein
4469	Q17815968	AGL	178	Q1532471	https://en.wikipedia.org/wiki/Glycogen_debranching_enzyme
4478	Q20970154	FAS	355	Q1649375	https://en.wikipedia.org/wiki/Fas_receptor
4489	Q18030604	PLTP	5360	Q1724405	https://en.wikipedia.org/wiki/Phospholipid_transfer_protein
4493	Q17501046	LRAT	9227	Q1811387	https://en.wikipedia.org/wiki/Lecithin_retinol_acyltransferase
4498	Q18035544	PDPN	10630	Q2100344	https://en.wikipedia.org/wiki/PDPN
4505	Q18030511	PHB1	5245	Q2112279	https://en.wikipedia.org/wiki/Prohibitin
4511	Q18031665	SPAST	6683	Q2308016	https://en.wikipedia.org/wiki/Spastin
4516	Q18030965	PVALB	5816	Q2720322	https://en.wikipedia.org/wiki/Parvalbumin
4525	Q17909131	CPB2	1361	Q3511991	https://en.wikipedia.org/wiki/Carboxypeptidase_B2
4533	Q18297800	ALDOB	229	Q3820163	https://en.wikipedia.org/wiki/Aldolase_B
4540	Q17815528	ADRB3	155	Q4897175	https://en.wikipedia.org/wiki/Beta-3_adrenergic_receptor
4550	Q21163342	CALD1	800	Q5019078	https://en.wikipedia.org/wiki/Caldesmon
4554	Q18022970	DSPP	1834	Q5259531	https://en.wikipedia.org/wiki/Dentin_sialophosphoprotein_(protein)
4556	Q18034625	DOCK4	9732	Q5287186	https://en.wikipedia.org/wiki/Dock4-Ex49
4559	Q18028744	EPCAM	4072	Q5383694	https://en.wikipedia.org/wiki/Epithelial_cell_adhesion_molecule
4564	Q18035606	PNMA2	10687	Q180583	https://en.wikipedia.org/wiki/PNMA2
4571	Q14820071	FOXP2	93986	Q227241	https://en.wikipedia.org/wiki/FOXP2
4595	Q18031428	CXCL12	6387	Q408598	https://en.wikipedia.org/wiki/Stromal_cell-derived_factor_1
4606	Q15331136	LRRK2	120892	Q409961	https://en.wikipedia.org/wiki/LRRK2
4617	Q21788706	CD4	920	Q412587	https://en.wikipedia.org/wiki/CD4
4638	Q21163344	ABCB1	5243	Q412902	https://en.wikipedia.org/wiki/P-glycoprotein
4656	Q21163221	INS	3630	Q419107	https://en.wikipedia.org/wiki/C-peptide
4664	Q425485	CPS1	1373	Q21109242	https://en.wikipedia.org/wiki/Carbamoyl_phosphate_synthetase_I
4670	Q424737	SRC	6714	Q21109354	https://en.wikipedia.org/wiki/Proto-oncogene_tyrosine-protein_kinase_Src
4675	Q5302993	DSCAML1	57453	Q21110048	https://en.wikipedia.org/wiki/Down_syndrome_cell_adhesion_molecule_like_1
4692	Q14358595	CYP21A2	1589	Q21110736	https://en.wikipedia.org/wiki/21-Hydroxylase
4695	Q2338200	DRD3	1814	Q21110872	https://en.wikipedia.org/wiki/Dopamine_receptor_D3
4705	Q4650067	ABCC11	85320	Q21111144	https://en.wikipedia.org/wiki/ABCC11
4711	Q535544	LRP1	4035	Q21111528	https://en.wikipedia.org/wiki/LRP1
4718	Q15996575	BEX4	56271	Q21111671	https://en.wikipedia.org/wiki/BEX4
4721	Q18055751	C6orf52	347744	Q21111925	https://en.wikipedia.org/wiki/Putative_uncharacterized_protein_C6orf52
4723	Q13033724	MMP3	4314	Q21114943	https://en.wikipedia.org/wiki/MMP3
4732	Q417743	PC	5091	Q21114968	https://en.wikipedia.org/wiki/Pyruvate_carboxylase
4749	Q14907597	IL6ST	3572	Q21116066	https://en.wikipedia.org/wiki/Glycoprotein_130
4754	Q18047287	ATAD3B	83858	Q21116744	https://en.wikipedia.org/wiki/ATPase_Domain_3B
4758	Q18053679	FNDC5	252995	Q21118157	https://en.wikipedia.org/wiki/FNDC5
4763	Q14819793	POMC	5443	Q20707037	https://en.wikipedia.org/wiki/Beta-Melanocyte-stimulating_hormone
4764	Q14819793	POMC	5443	Q20707046	https://en.wikipedia.org/wiki/Gamma-Melanocyte-stimulating_hormone
4768	Q18047405	ARL6	84100	Q21097464	https://en.wikipedia.org/wiki/ARL6
4774	Q907024	DDX58	23586	Q21100537	https://en.wikipedia.org/wiki/RIG-I
4781	Q18039630	CD274	29126	Q21100639	https://en.wikipedia.org/wiki/PD-L1
4791	Q18054253	C17orf78	284099	Q21100934	https://en.wikipedia.org/wiki/C17orf78
4793	Q1022703	ZMPSTE24	10269	Q21101211	https://en.wikipedia.org/wiki/Zinc_metalloproteinase_STE24
4794	Q7394597	ST13	6767	Q21101878	https://en.wikipedia.org/wiki/ST13
4799	Q15935846	ARG1	383	Q21101888	https://en.wikipedia.org/wiki/ARG1_(gene)
4803	Q13224665	ASIP	434	Q21102066	https://en.wikipedia.org/wiki/Agouti-signaling_protein
4812	Q425696	C9	735	Q21102471	https://en.wikipedia.org/wiki/Complement_component_9
4821	Q14864078	PRF1	5551	Q21103279	https://en.wikipedia.org/wiki/Perforin
4836	Q18051852	ANKRD35	148741	Q21105191	https://en.wikipedia.org/wiki/ANKRD35
4837	Q18049791	C1orf194	127003	Q21105516	https://en.wikipedia.org/wiki/Chromosome_1_open_reading_frame_194
4842	Q418634	FH	2271	Q21107515	https://en.wikipedia.org/wiki/Fumarase
4859	Q18047707	GLIS2	84662	Q21108504	https://en.wikipedia.org/wiki/GLIS2
4863	Q18035500	GNLY	10578	Q5596842	https://en.wikipedia.org/wiki/Granulysin
4866	Q18026541	GRM3	2913	Q6594119	https://en.wikipedia.org/wiki/Metabotropic_glutamate_receptor_3
