	QID	label	geneID	proteinID	wikilink
4871	Q5008447	C9orf72	203228	Q7251429	https://en.wikipedia.org/wiki/Protein_Data_Bank_(file_format)
4875	Q24292611	SGCD	6444	Q8035687	https://en.wikipedia.org/wiki/Delta-sarcoglycan
4876	Q18044458	FANCM	57697	Q21101297	https://en.wikipedia.org/wiki/FANCM
4879	Q5145891	COL6A1	1291	Q21102482	https://en.wikipedia.org/wiki/Collagen,_type_VI,_alpha_1
4883	Q508356	COL8A1	1295	Q21102493	https://en.wikipedia.org/wiki/Collagen,_type_VIII,_alpha_1
4889	Q5145892	COL7A1	1294	Q21102497	https://en.wikipedia.org/wiki/Collagen,_type_VII,_alpha_1
4894	Q18049226	IL22RA2	116379	Q21103404	https://en.wikipedia.org/wiki/IL22RA2
4896	Q18048860	GARIN5A	112703	Q21106061	https://en.wikipedia.org/wiki/FAM71E1
4898	Q5145895	COL12A1	1303	Q21106784	https://en.wikipedia.org/wiki/Collagen,_type_XII,_alpha_1
4902	Q18042544	FSTL5	56884	Q21107470	https://en.wikipedia.org/wiki/Follistatin_like_5
4905	Q415594	AMH	268	Q21108939	https://en.wikipedia.org/wiki/Anti-M%C3%BCllerian_hormone
4922	Q18055340	FAM166C	339778	Q21110562	https://en.wikipedia.org/wiki/FAM166C
4924	Q5424280	FAAH	2166	Q21113274	https://en.wikipedia.org/wiki/Fatty_acid_amide_hydrolase
4933	Q6594341	GRM4	2914	Q21113349	https://en.wikipedia.org/wiki/Metabotropic_glutamate_receptor_4
4940	Q5009614	CCL18	6362	Q21113934	https://en.wikipedia.org/wiki/CCL18
4946	Q238509	HTR1A	3350	Q21115043	https://en.wikipedia.org/wiki/5-HT1A_receptor
4957	Q286987	ABCA1	19	Q21115210	https://en.wikipedia.org/wiki/ABCA1
4971	Q14906152	UTRN	7402	Q22683570	https://en.wikipedia.org/wiki/Utrophin
4975	Q408846	GDA	9615	Q22676899	https://en.wikipedia.org/wiki/Guanine_deaminase
4984	Q1340834	ECE1	1889	Q22677862	https://en.wikipedia.org/wiki/Endothelin_converting_enzyme_1
5002	Q21789542	MPO	4353	Q420012	https://en.wikipedia.org/wiki/Myeloperoxidase
5021	Q21163221	INS	3630	Q426173	https://en.wikipedia.org/wiki/Proinsulin
5030	Q21163319	FOXP3	50943	Q426188	https://en.wikipedia.org/wiki/FOXP3
5037	Q18040247	PLA1A	51365	Q700004	https://en.wikipedia.org/wiki/Phospholipase_A1
5048	Q18049021	CYGB	114757	Q770102	https://en.wikipedia.org/wiki/Cytoglobin
5058	Q18035890	HPSE	10855	Q909646	https://en.wikipedia.org/wiki/Heparanase
5066	Q20970093	UGDH	7358	Q1143072	https://en.wikipedia.org/wiki/UDP-glucose_6-dehydrogenase
5075	Q24739493	CAMP	820	Q1798192	https://en.wikipedia.org/wiki/LL37
5077	Q14860484	ASPM	259266	Q3122831	https://en.wikipedia.org/wiki/ASPM_(gene)
5087	Q21163350	HLA-G	3135	Q3124896	https://en.wikipedia.org/wiki/HLA-G
5095	Q18055479	H1-7	341567	Q21119054	https://en.wikipedia.org/wiki/H1FNT
5099	Q2046497	PAX8	7849	Q21120164	https://en.wikipedia.org/wiki/PAX8
5105	Q18041362	PXK	54899	Q21121192	https://en.wikipedia.org/wiki/PXK
5109	Q18046301	LIN28A	79727	Q21121594	https://en.wikipedia.org/wiki/LIN28
5114	Q18051388	SERPINA12	145264	Q21122079	https://en.wikipedia.org/wiki/SERPIN_A12
5116	Q18051472	RBFOX3	146713	Q21123811	https://en.wikipedia.org/wiki/NeuN
5117	Q18058977	PJVK	494513	Q21124292	https://en.wikipedia.org/wiki/Pejvakin
5119	Q18050796	RPS4Y2	140032	Q21126199	https://en.wikipedia.org/wiki/40S_ribosomal_protein_S4,_Y_isoform_2
5121	Q7394760	STK35	140901	Q21127285	https://en.wikipedia.org/wiki/Serine/threonine_kinase_35
5125	Q416426	CS	1431	Q21132608	https://en.wikipedia.org/wiki/Citrate_synthase
5143	Q18038798	PCSK1N	27344	Q21133341	https://en.wikipedia.org/wiki/Proprotein_convertase_subtilisin/kexin_type_1_inhibitor
5145	Q18047927	TOX2	84969	Q21133631	https://en.wikipedia.org/wiki/TOX2
5146	Q18048693	TMEM44	93109	Q21134622	https://en.wikipedia.org/wiki/Transmembrane_protein_44
5149	Q2500416	SLC22A12	116085	Q21135945	https://en.wikipedia.org/wiki/SLC22A12
5153	Q18059465	SCX	642658	Q21135986	https://en.wikipedia.org/wiki/Scleraxis
5157	Q408609	MUC1	4582	Q21145188	https://en.wikipedia.org/wiki/MUC1
5166	Q14878290	ACP3	55	Q21151790	https://en.wikipedia.org/wiki/Prostatic_acid_phosphatase
5169	Q18049881	FITM2	128486	Q21155093	https://en.wikipedia.org/wiki/Fat_storage-inducing_transmembrane_protein_2
5171	Q14913316	ASMT	438	Q21172348	https://en.wikipedia.org/wiki/Acetylserotonin_O-methyltransferase
5184	Q410688	FLG	2312	Q21201832	https://en.wikipedia.org/wiki/Filaggrin
5193	Q20970089	SELE	6401	Q4037752	https://en.wikipedia.org/wiki/E-selectin
5203	Q18027434	HTR2B	3357	Q4639596	https://en.wikipedia.org/wiki/5-HT2B_receptor
5210	Q18045793	ARMCX5	64860	Q4653829	https://en.wikipedia.org/wiki/ARMCX5
5212	Q18026538	GRM2	2912	Q4859538	https://en.wikipedia.org/wiki/Metabotropic_glutamate_receptor_2
5220	Q17907808	CCR6	1235	Q5005868	https://en.wikipedia.org/wiki/C-C_chemokine_receptor_type_6
5224	Q17910399	CSF2RB	1439	Q5014088	https://en.wikipedia.org/wiki/CSF2RB
5227	Q17907887	COL4A3	1285	Q5145905	https://en.wikipedia.org/wiki/Collagen,_type_IV,_alpha_3
5232	Q18030525	PI3	5266	Q5353128	https://en.wikipedia.org/wiki/Elafin
5236	Q18030418	PDE9A	5152	Q5864342	https://en.wikipedia.org/wiki/PDE9
5238	Q18027642	IFNGR1	3459	Q6046452	https://en.wikipedia.org/wiki/Interferon-gamma_receptor
5241	Q18026551	GRM6	2916	Q6589868	https://en.wikipedia.org/wiki/Metabotropic_glutamate_receptor_6
5248	Q18026554	GRM7	2917	Q6590338	https://en.wikipedia.org/wiki/Metabotropic_glutamate_receptor_7
5254	Q18026556	GRM8	2918	Q6590408	https://en.wikipedia.org/wiki/Metabotropic_glutamate_receptor_8
5259	Q18040518	NLK	51701	Q6594108	https://en.wikipedia.org/wiki/NLK
5265	Q18030014	NEDD8	4738	Q6953444	https://en.wikipedia.org/wiki/NEDD8
5271	Q18033105	TCAP	8557	Q7696873	https://en.wikipedia.org/wiki/Telethonin
5275	Q18032026	TMSB4X	7114	Q7799643	https://en.wikipedia.org/wiki/Thymosin_beta-4
5279	Q18298361	TAT	6898	Q7861685	https://en.wikipedia.org/wiki/Tyrosine_aminotransferase
5283	Q18032324	VEGFA	7422	Q7916455	https://en.wikipedia.org/wiki/Vascular_endothelial_growth_factor_A
5285	Q18036571	BAHD1	22893	Q11907460	https://en.wikipedia.org/wiki/Bromo_adjacent_homology_domain_containing_1
5286	Q13645602	MT-RNR2	4550	Q17027916	https://en.wikipedia.org/wiki/Humanin
5295	Q18053853	TMEM151A	256472	Q21202199	https://en.wikipedia.org/wiki/Transmembrane_protein_151A
5296	Q18047351	FAM234A	83986	Q21437672	https://en.wikipedia.org/wiki/FAM234A
5297	Q18039751	SLC2A8	29988	Q22675894	https://en.wikipedia.org/wiki/GLUT8
5306	Q407983	ACHE	43	Q22676679	https://en.wikipedia.org/wiki/Acetylcholinesterase
5329	Q14911892	TYMS	7298	Q22676802	https://en.wikipedia.org/wiki/Thymidylate_synthase
5340	Q419977	GIP	2695	Q22677256	https://en.wikipedia.org/wiki/Gastric_inhibitory_polypeptide
5359	Q15311600	RNASE3	6037	Q22677314	https://en.wikipedia.org/wiki/Eosinophil_cationic_protein
5367	Q14913510	BCHE	590	Q22679015	https://en.wikipedia.org/wiki/Butyrylcholinesterase
5381	Q1242607	DCT	1638	Q22680155	https://en.wikipedia.org/wiki/Dopachrome_tautomerase
5387	Q289013	A2M	2	Q22680187	https://en.wikipedia.org/wiki/Alpha-2-Macroglobulin
5388	Q14865348	NPPB	4879	Q66360952	https://en.wikipedia.org/wiki/Ventricular_natriuretic_peptide
5406	Q18027592	IFNA2	3440	Q105361026	https://en.wikipedia.org/wiki/IFNA2
5419	Q12009087	AVP	551	Q21124841	https://en.wikipedia.org/wiki/Vasopressin
5460	Q1542830	SAR1A	56681	Q21127132	https://en.wikipedia.org/wiki/SAR1A
5467	Q3359612	PCSK9	255738	Q21130010	https://en.wikipedia.org/wiki/PCSK9
5475	Q5013331	COL6A5	256076	Q21130067	https://en.wikipedia.org/wiki/Collagen,_type_VI,_alpha_5
5479	Q18061452	GOLGA8H	728498	Q21130426	https://en.wikipedia.org/wiki/GOLGA8H
5480	Q18067897	APELA	100506013	Q21132229	https://en.wikipedia.org/wiki/Elabela
5482	Q18061743	TMEM242	729515	Q21132645	https://en.wikipedia.org/wiki/Transmembrane_protein_242
5483	Q18054324	TMEM150B	284417	Q21133978	https://en.wikipedia.org/wiki/Transmembrane_protein_150b
5485	Q18046292	PPCS	79717	Q21134457	https://en.wikipedia.org/wiki/Phosphopantothenate%E2%80%94cysteine_ligase
5491	Q18059524	SMIM15	643155	Q21134509	https://en.wikipedia.org/wiki/SMIM15
5492	Q18053238	SMIM14	201895	Q21134524	https://en.wikipedia.org/wiki/Small_integral_membrane_protein_14
5493	Q18049855	TMEM125	128218	Q21134841	https://en.wikipedia.org/wiki/TMEM125
5495	Q18056528	ZNF749	388567	Q21134869	https://en.wikipedia.org/wiki/Zinc_finger_protein_749
5496	Q18062023	TVP23A	780776	Q21135133	https://en.wikipedia.org/wiki/Trans-Golgi_network_vesicle_protein_23_A
5497	Q18068240	CCDC169-SOHLH2	100526761	Q21136142	https://en.wikipedia.org/wiki/C13orf38
5498	Q18053505	TMEM217	221468	Q21136312	https://en.wikipedia.org/wiki/Transmembrane_protein_217
5500	Q18049166	TNFRSF13C	115650	Q21136423	https://en.wikipedia.org/wiki/BAFF_receptor
5506	Q18059357	ZNF674	641339	Q21136745	https://en.wikipedia.org/wiki/Zinc_finger_protein_674
5507	Q18055341	PRR30	339779	Q21148787	https://en.wikipedia.org/wiki/Proline-rich_protein_30
5509	Q18047246	ESPN	83715	Q21150559	https://en.wikipedia.org/wiki/Espin_(protein)
5513	Q66023331	FDX1	2230	Q9141217	https://en.wikipedia.org/wiki/Adrenal_ferredoxin
5519	Q18055875	SLCO4C1	353189	Q16991234	https://en.wikipedia.org/wiki/Solute_carrier_organic_anion_transporter_family_member_4c1
5523	Q18055684	ADGRD2	347088	Q18055684	https://en.wikipedia.org/wiki/GPR144
5527	Q18045886	BRD9	65980	Q21100491	https://en.wikipedia.org/wiki/BRD9
5528	Q18056845	BSX	390259	Q21100507	https://en.wikipedia.org/wiki/Brain-specific_homeobox
5529	Q18059055	C8orf58	541565	Q21100720	https://en.wikipedia.org/wiki/C8orf58_(protein)
5530	Q5013317	COL22A1	169044	Q21100857	https://en.wikipedia.org/wiki/Collagen,_type_XXII,_alpha_1
5535	Q18065756	DEFB4B	100289462	Q21101093	https://en.wikipedia.org/wiki/Beta-defensin_2
5538	Q18056150	C3orf62	375341	Q21102233	https://en.wikipedia.org/wiki/C3orf62
5540	Q18052651	CHST13	166012	Q21102387	https://en.wikipedia.org/wiki/Carbohydrate_(chondroitin_4)_sulfotransferase_13
5544	Q18048870	FDX2	112812	Q21104960	https://en.wikipedia.org/wiki/FDX2
5548	Q18051837	C1orf127	148345	Q21105554	https://en.wikipedia.org/wiki/C1orf127
5549	Q18063919	ERICH4	100170765	Q21105900	https://en.wikipedia.org/wiki/Glutamate-rich_protein_4
5550	Q18054325	GARIN5B	284418	Q21106077	https://en.wikipedia.org/wiki/FAM71E2
5552	Q18055318	TFAP2E	339488	Q21106402	https://en.wikipedia.org/wiki/TFAP2E
5554	Q18050657	COL26A1	136227	Q21108430	https://en.wikipedia.org/wiki/EMID2
5558	Q18060436	GMNC	647309	Q21108649	https://en.wikipedia.org/wiki/Geminin_coiled-coil_domain-containing_protein_1
5560	Q18053739	LCORL	254251	Q21108863	https://en.wikipedia.org/wiki/LCORL
5562	Q18057464	FAM180B	399888	Q21110241	https://en.wikipedia.org/wiki/FAM180b
5563	Q18064600	C2CD4D	100191040	Q21110509	https://en.wikipedia.org/wiki/C2CD4D
5565	Q5013319	COL24A1	255631	Q21111547	https://en.wikipedia.org/wiki/COL24A1
5570	Q18061222	SSX2B	727837	Q21112522	https://en.wikipedia.org/wiki/SSX2
5573	Q18063727	KCNJ18	100134444	Q21113501	https://en.wikipedia.org/wiki/Kir2.6
5576	Q18059571	SPINK9	643394	Q21114769	https://en.wikipedia.org/wiki/LEKTI-2
5580	Q18057965	SPINK6	404203	Q21114772	https://en.wikipedia.org/wiki/SPINK6
5584	Q18047902	HSH2D	84941	Q21116008	https://en.wikipedia.org/wiki/HSH2D
5585	Q18063150	CCDC166	100130274	Q21116978	https://en.wikipedia.org/wiki/CCDC166
5586	Q18057607	C20orf202	400831	Q21117344	https://en.wikipedia.org/wiki/C20orf202
5587	Q18055358	GADL1	339896	Q21118172	https://en.wikipedia.org/wiki/GADL1
5588	Q18055810	NMNAT3	349565	Q21118870	https://en.wikipedia.org/wiki/NMNAT3
5589	Q18047693	MFSD14B	84641	Q21119073	https://en.wikipedia.org/wiki/Mfsd14b
5593	Q18053286	CT83	203413	Q21119232	https://en.wikipedia.org/wiki/Cancer/testis_antigen_83
5598	Q21786407	BUB1B-PAK6	106821730	Q21121638	https://en.wikipedia.org/wiki/PAK6
5600	Q18058568	NRARP	441478	Q21121739	https://en.wikipedia.org/wiki/Notch_regulated_ankyrin_repeat_protein
5601	Q18051483	PIK3R6	146850	Q21123249	https://en.wikipedia.org/wiki/P87PIKAP
5603	Q18053249	RANBP3L	202151	Q21123847	https://en.wikipedia.org/wiki/RANBP3L
5612	Q14864102	MSTN	2660	Q29630	https://en.wikipedia.org/wiki/Myostatin
5629	Q14905785	HJV	148738	Q151233	https://en.wikipedia.org/wiki/Hemojuvelin
5636	Q67066863	GPT	2875	Q305481	https://en.wikipedia.org/wiki/Alanine_transaminase
5665	Q14874554	NANOG	79923	Q420522	https://en.wikipedia.org/wiki/Homeobox_protein_NANOG
5673	Q14911815	CD24	100133941	Q1190762	https://en.wikipedia.org/wiki/CD24
5684	Q14905777	OCLN	100506658	Q2013337	https://en.wikipedia.org/wiki/Occludin
5693	Q21163307	CCR2	729230	Q4035572	https://en.wikipedia.org/wiki/CCR2
5701	Q14897890	AGRN	375790	Q4694120	https://en.wikipedia.org/wiki/Agrin
5704	Q21180206	TPTEP2-CSNK1E	102800317	Q5014192	https://en.wikipedia.org/wiki/CSNK1E
5707	Q21180026	LOC102724560	102724560	Q5201183	https://en.wikipedia.org/wiki/Cystathionine_beta_synthase
5712	Q18055224	FFAR4	338557	Q21172800	https://en.wikipedia.org/wiki/GPR_120
5713	Q18054208	NPW	283869	Q21173201	https://en.wikipedia.org/wiki/Neuropeptide_W
5715	Q6330481	KANSL1	284058	Q21977732	https://en.wikipedia.org/wiki/KAT8_regulatory_NSL_complex_subunit_1
5718	Q20771060	LOC102723553	102723553	Q21979550	https://en.wikipedia.org/wiki/SMIM11A
5719	Q20767351	GRK7	131890	Q22675842	https://en.wikipedia.org/wiki/G_protein-coupled_receptor_kinase_7
5721	Q18059064	CKMT1A	548596	Q22677369	https://en.wikipedia.org/wiki/CKMT1A
5723	Q18061430	OPN1MW2	728458	Q23301892	https://en.wikipedia.org/wiki/OPN1MW2
5724	Q20969922	OPN1MW3	101060233	Q23301892	https://en.wikipedia.org/wiki/OPN1MW2
5725	Q26243848	LOC107984055	107984055	Q23301892	https://en.wikipedia.org/wiki/OPN1MW2
5726	Q18032641	SCG2	7857	Q36375672	https://en.wikipedia.org/wiki/Secretoneurin
5728	Q408331	VGF	7425	Q48989376	https://en.wikipedia.org/wiki/TLQP-62
5729	Q14877681	COL2A1	1280	Q48999357	https://en.wikipedia.org/wiki/Chondrocalcin
5736	Q21503572	CCK	885	Q60315441	https://en.wikipedia.org/wiki/Cholecystokinin
5773	Q14859647	AGT	183	Q65963433	https://en.wikipedia.org/wiki/Angiotensin
5801	Q14821391	GCG	2641	Q66310097	https://en.wikipedia.org/wiki/Proglucagon
5813	Q14864787	ADA	100	Q356093	https://en.wikipedia.org/wiki/Adenosine_deaminase
5836	Q14860836	SST	6750	Q407166	https://en.wikipedia.org/wiki/Somatostatin
5871	Q14904154	SMAD4	4089	Q408179	https://en.wikipedia.org/wiki/Mothers_against_decapentaplegic_homolog_4
5880	Q14877317	KYNU	8942	Q408186	https://en.wikipedia.org/wiki/Kynureninase
5889	Q14881694	TBXAS1	6916	Q408575	https://en.wikipedia.org/wiki/Thromboxane-A_synthase
5897	Q15328584	NOS3	4846	Q408853	https://en.wikipedia.org/wiki/Endothelial_NOS
5912	Q14880759	TPMT	7172	Q94307	https://en.wikipedia.org/wiki/Thiopurine_methyltransferase
5924	Q14863330	BDNF	627	Q123045	https://en.wikipedia.org/wiki/Brain-derived_neurotrophic_factor
5948	Q14863991	ACE	1636	Q128861	https://en.wikipedia.org/wiki/Angiotensin-converting_enzyme
5973	Q14872807	ATM	472	Q141591	https://en.wikipedia.org/wiki/ATM_serine/threonine_kinase
5985	Q14916312	AHR	196	Q155750	https://en.wikipedia.org/wiki/Aryl_hydrocarbon_receptor
5997	Q14906383	MYOG	4656	Q166726	https://en.wikipedia.org/wiki/Myogenin
6004	Q14864361	ACKR1	2532	Q205042	https://en.wikipedia.org/wiki/Duffy_antigen_system
6017	Q14903573	RAF1	5894	Q410434	https://en.wikipedia.org/wiki/C-Raf
6031	Q14860550	TF	7018	Q410473	https://en.wikipedia.org/wiki/Transferrin
6051	Q14905573	TBXA2R	6915	Q411978	https://en.wikipedia.org/wiki/Thromboxane_receptor
6058	Q14905666	CYP11A1	1583	Q412483	https://en.wikipedia.org/wiki/Cholesterol_side-chain_cleavage_enzyme
6070	Q14859647	AGT	183	Q412999	https://en.wikipedia.org/wiki/Angiotensin_II_(medication)
6079	Q14908164	TRPV1	7442	Q413209	https://en.wikipedia.org/wiki/TRPV1
6087	Q14913588	CST3	1471	Q413243	https://en.wikipedia.org/wiki/Cystatin_C
6098	Q14864905	ACR	49	Q413934	https://en.wikipedia.org/wiki/Acrosin
6113	Q14819281	SRY	6736	Q409114	https://en.wikipedia.org/wiki/Testis-determining_factor
6134	Q14864661	POU5F1	5460	Q409423	https://en.wikipedia.org/wiki/Oct-4
6149	Q14859580	KLK3	354	Q409450	https://en.wikipedia.org/wiki/Prostate-specific_antigen
6171	Q14860492	SERPINA7	6906	Q409646	https://en.wikipedia.org/wiki/Thyroxine-binding_globulin
6182	Q14873914	PLN	5350	Q410105	https://en.wikipedia.org/wiki/Phospholamban
6194	Q14863039	F8	2157	Q410137	https://en.wikipedia.org/wiki/Factor_VIII
6213	Q14877486	ERBB2	2064	Q415271	https://en.wikipedia.org/wiki/HER2/neu
6237	Q14865015	CYP19A1	1588	Q415287	https://en.wikipedia.org/wiki/Aromatase
6258	Q14907561	DBH	1621	Q415762	https://en.wikipedia.org/wiki/Dopamine_beta-hydroxylase
6275	Q14865077	SERPING1	710	Q416510	https://en.wikipedia.org/wiki/C1-inhibitor
6288	Q14873015	AR	367	Q416601	https://en.wikipedia.org/wiki/Androgen_receptor
6305	Q14819367	DHFR	1719	Q417149	https://en.wikipedia.org/wiki/Dihydrofolate_reductase
6321	Q14873931	NGF	4803	Q417782	https://en.wikipedia.org/wiki/Nerve_growth_factor
6342	Q14902252	PCNA	5111	Q418732	https://en.wikipedia.org/wiki/Proliferating_cell_nuclear_antigen
6361	Q14864068	RETN	56729	Q419499	https://en.wikipedia.org/wiki/Resistin
6378	Q14913328	ATP7B	540	Q419611	https://en.wikipedia.org/wiki/Wilson_disease_protein
6386	Q14865325	SHBG	6462	Q419613	https://en.wikipedia.org/wiki/Sex_hormone-binding_globulin
6401	Q14878770	GBA	2629	Q420038	https://en.wikipedia.org/wiki/Glucocerebrosidase
6421	Q14890468	APOE	348	Q424728	https://en.wikipedia.org/wiki/Apolipoprotein_E
6439	Q14905432	ARSA	410	Q424837	https://en.wikipedia.org/wiki/Arylsulfatase_A
6450	Q14890078	GAPDH	2597	Q424886	https://en.wikipedia.org/wiki/Glyceraldehyde_3-phosphate_dehydrogenase
6465	Q14864844	DES	1674	Q425146	https://en.wikipedia.org/wiki/Desmin
6478	Q14863436	BCL2	596	Q425201	https://en.wikipedia.org/wiki/Bcl-2
6491	Q14905306	C5	727	Q426181	https://en.wikipedia.org/wiki/Complement_component_5
6497	Q14916136	ERCC3	2071	Q426194	https://en.wikipedia.org/wiki/XPB
6503	Q14599604	DHCR24	1718	Q426334	https://en.wikipedia.org/wiki/24-Dehydrocholesterol_reductase
6509	Q14903763	BMP1	649	Q426782	https://en.wikipedia.org/wiki/Bone_morphogenetic_protein_1
6512	Q14905422	GALC	2581	Q421491	https://en.wikipedia.org/wiki/Galactosylceramidase
6524	Q14877634	G6PD	2539	Q421793	https://en.wikipedia.org/wiki/Glucose-6-phosphate_dehydrogenase
6552	Q14820612	SCT	6343	Q422301	https://en.wikipedia.org/wiki/Secretin
6582	Q14863356	INSR	3643	Q422579	https://en.wikipedia.org/wiki/Insulin_receptor
6603	Q14864375	CP	1356	Q422752	https://en.wikipedia.org/wiki/Ceruloplasmin
6614	Q15315570	CD63	967	Q4035583	https://en.wikipedia.org/wiki/CD63
6622	Q14901671	SELL	6402	Q4042403	https://en.wikipedia.org/wiki/L-selectin
6630	Q14912954	FOLH1	2346	Q4140229	https://en.wikipedia.org/wiki/Glutamate_carboxypeptidase_II
6637	Q18054272	METRNL	284207	Q21104663	https://en.wikipedia.org/wiki/METRNL
6638	Q18034650	FRMPD4	9758	Q21107490	https://en.wikipedia.org/wiki/FRMPD4
6640	Q18039699	GMPPB	29925	Q21110385	https://en.wikipedia.org/wiki/GMPPB
6644	Q18049320	C10orf71	118461	Q21110646	https://en.wikipedia.org/wiki/CEFIP
6648	Q18031421	CXCL6	6372	Q21113163	https://en.wikipedia.org/wiki/CXCL6
6653	Q18031420	CCL25	6370	Q21113920	https://en.wikipedia.org/wiki/CCL25
6659	Q18053888	UTS2B	257313	Q21126717	https://en.wikipedia.org/wiki/Urotensin_II%E2%80%93related_peptide
6661	Q18028101	JUP	3728	Q21139990	https://en.wikipedia.org/wiki/Plakoglobin
6681	Q14902453	CDKN1A	1026	Q423686	https://en.wikipedia.org/wiki/P21
