	title	page_length	last_touched	lastrevid	geneid	proteinID	wikilink	counts	pubcount	median_pub_year	max_pub_year	priority_score
1447	TIE1	2950	2022-03-13T19:48:43Z	1058815404	7075	Q21118514	https://en.wikipedia.org/wiki/TIE1	1	60	2010	2022	3.4112590799031475
1446	SPDYA	2946	2022-03-11T23:05:33Z	994708867	245711	Q21135666	https://en.wikipedia.org/wiki/SPDYA	1	31	2012	2021	3.405504558238774
1454	NPRL2	2956	2022-03-11T23:07:37Z	994645439	10641	Q21121733	https://en.wikipedia.org/wiki/NPRL2	1	55	2015	2021	3.4025927894838586
1456	PAPPA2	2957	2022-03-11T23:07:39Z	1043909382	60676	Q21123726	https://en.wikipedia.org/wiki/PAPPA2	1	53	2014	2022	3.4007344557708103
1458	GSG2	2958	2022-03-11T23:07:39Z	1041391351	83903	Q21103328	https://en.wikipedia.org/wiki/GSG2	1	52	2015	2022	3.3992340384429633
1462	IFNA6	2967	2022-03-11T23:07:38Z	1042038524	3443	Q21204209	https://en.wikipedia.org/wiki/IFNA6	1	70	2004	2021	3.3954078193461408
1453	TMED1	2955	2022-03-11T23:07:39Z	1045659078	11018	Q21207976	https://en.wikipedia.org/wiki/TMED1	1	31	2016	2022	3.3951661832245588
1457	WNT9B	2957	2022-03-11T23:45:05Z	1032243200	7484	Q21135920	https://en.wikipedia.org/wiki/WNT9B	1	36	2013	2021	3.394663027199382
1470	RBM26	2977	2022-03-11T23:07:39Z	1044549519	64062	Q21109029	https://en.wikipedia.org/wiki/RBM26	1	57	2015	2021	3.3794434713757857
1477	HNRNPLL	2983	2022-03-11T23:37:54Z	1023336452	92906	Q21145417	https://en.wikipedia.org/wiki/HNRNPLL	1	57	2016	2021	3.3726870121162777
1476	HNRNPLL	2983	2022-03-11T23:37:54Z	1023336452	92906	Q21132903	https://en.wikipedia.org/wiki/HNRNPLL	1	57	2016	2021	3.3726870121162777
1472	SPC24	2979	2022-03-11T23:07:37Z	1044828931	147841	Q21141856	https://en.wikipedia.org/wiki/SPC24	1	42	2013	2021	3.371831151393085
1471	SPC24	2979	2022-03-11T23:07:37Z	1044828931	147841	Q21135667	https://en.wikipedia.org/wiki/SPC24	1	42	2013	2021	3.371831151393085
1482	KIAA0999	2987	2022-03-11T23:05:32Z	992095155	23387	Q21151184	https://en.wikipedia.org/wiki/KIAA0999	1	63	2014	2021	3.3703406427854032
1481	KIAA0999	2987	2022-03-11T23:05:32Z	992095155	23387	Q21109345	https://en.wikipedia.org/wiki/KIAA0999	1	63	2014	2021	3.3703406427854032
1473	COQ4	2981	2022-03-11T23:07:38Z	1040142252	51117	Q21111990	https://en.wikipedia.org/wiki/COQ4	1	31	2012	2021	3.3656504289068865
1500	GUCY2D	3008	2022-03-11T23:03:17Z	1041394350	3000	Q21119037	https://en.wikipedia.org/wiki/GUCY2D	1	97	2010	2021	3.35911094224924
1486	VARS2	2995	2022-03-11T23:54:50Z	1045953004	57176	Q21125292	https://en.wikipedia.org/wiki/VARS2	1	45	2017	2021	3.3549695921774387
1489	GLCCI1	3000	2022-03-11T23:07:37Z	1041377547	113263	Q21103139	https://en.wikipedia.org/wiki/GLCCI1	1	51	2015	2021	3.351547619047619
1490	GLCCI1	3000	2022-03-11T23:07:37Z	1041377547	113263	Q21149537	https://en.wikipedia.org/wiki/GLCCI1	1	51	2015	2021	3.351547619047619
1495	PNO1	3006	2022-03-11T23:07:39Z	1043942694	56902	Q21123302	https://en.wikipedia.org/wiki/PNO1	1	68	2018	2021	3.3509656876722747
1499	DDX52	3007	2022-03-11T23:07:37Z	1040768244	11056	Q21141390	https://en.wikipedia.org/wiki/DDX52	1	70	2017	2022	3.3505736614566013
1498	DDX52	3007	2022-03-11T23:07:37Z	1040768244	11056	Q21101090	https://en.wikipedia.org/wiki/DDX52	1	70	2017	2022	3.3505736614566013
1508	GET4	3016	2022-03-11T23:07:38Z	1041375412	51608	Q21132735	https://en.wikipedia.org/wiki/GET4	1	69	2014	2022	3.3402927245168623
1497	ALDH16A1	3006	2022-03-11T23:16:11Z	1039386072	126133	Q21115131	https://en.wikipedia.org/wiki/ALDH16A1	1	31	2015	2021	3.3377514019579886
1501	ZFP106	3008	2022-03-11T23:05:42Z	1046192905	64397	Q22680280	https://en.wikipedia.org/wiki/ZFP106	1	36	2016	2021	3.3373252279635257
1504	DENND1A	3013	2022-03-11T23:07:39Z	1040769663	57706	Q21115768	https://en.wikipedia.org/wiki/DENND1A	1	49	2013	2021	3.336451211417192
1518	HMGB3	3027	2022-03-11T23:05:32Z	991794009	3149	Q21133127	https://en.wikipedia.org/wiki/HMGB3	1	76	2016	2022	3.3307437821511163
1521	POF1B	3028	2022-03-11T23:05:46Z	1043943284	79983	Q21125934	https://en.wikipedia.org/wiki/POF1B	1	47	2015	2021	3.319295621815437
1519	MAK16	3027	2022-03-11T23:05:46Z	1043204578	84549	Q21107963	https://en.wikipedia.org/wiki/MAK16	1	41	2015	2021	3.318243782151116
1520	MAK16	3027	2022-03-11T23:05:46Z	1043204578	84549	Q21139300	https://en.wikipedia.org/wiki/MAK16	1	41	2015	2021	3.318243782151116
1545	UBL4A	3048	2022-03-16T00:49:42Z	1045916090	8266	Q21100588	https://en.wikipedia.org/wiki/UBL4A	1	94	2014	2021	3.314411323584552
1542	CEP131	3047	2022-03-11T23:05:33Z	1032256284	22994	Q21112024	https://en.wikipedia.org/wiki/CEP131	1	78	2015	2022	3.3097737821745046
1543	CEP131	3047	2022-03-11T23:05:33Z	1032256284	22994	Q21139166	https://en.wikipedia.org/wiki/CEP131	1	78	2015	2022	3.3097737821745046
1527	RFFL	3036	2022-03-11T23:07:39Z	1044555603	117584	Q21145020	https://en.wikipedia.org/wiki/RFFL	1	31	2010	2021	3.304879070205157
1526	RFFL	3036	2022-03-11T23:07:39Z	1044555603	117584	Q21123828	https://en.wikipedia.org/wiki/RFFL	1	31	2010	2021	3.304879070205157
1531	B3GNT1	3042	2022-03-11T23:07:39Z	1039887365	11041	Q21108246	https://en.wikipedia.org/wiki/B3GNT1	1	31	2013	2021	3.2983824081901005
1547	NOSIP	3051	2022-03-11T23:07:38Z	1073076062	51070	Q21149912	https://en.wikipedia.org/wiki/NOSIP	1	54	2016	2022	3.2968996113686377
1546	NOSIP	3051	2022-03-11T23:07:38Z	1073076062	51070	Q21109067	https://en.wikipedia.org/wiki/NOSIP	1	54	2016	2022	3.2968996113686377
1537	WDR24	3044	2022-03-11T23:07:39Z	1046067069	84219	Q21111576	https://en.wikipedia.org/wiki/WDR24	1	31	2015	2021	3.296222545522808
1549	S100A16	3053	2022-03-11T23:07:37Z	1044788862	140576	Q21124426	https://en.wikipedia.org/wiki/S100A16	1	52	2014	2021	3.2940381825838756
1551	MTMR14	3053	2022-03-11T23:14:05Z	1043240076	64419	Q21109502	https://en.wikipedia.org/wiki/MTMR14	1	38	2015	2021	3.2890381825838757
1552	MTMR14	3053	2022-03-11T23:14:05Z	1043240076	64419	Q21137420	https://en.wikipedia.org/wiki/MTMR14	1	38	2015	2021	3.2890381825838757
1568	OTUD7B	3072	2022-03-11T23:07:39Z	1043803565	56957	Q21112981	https://en.wikipedia.org/wiki/OTUD7B	1	76	2015	2022	3.2823511904761906
1564	ZNF687	3068	2022-03-11T23:07:39Z	1046196672	57592	Q21136759	https://en.wikipedia.org/wiki/ZNF687	1	51	2017	2022	3.2776666977090705
1565	CEP97	3069	2022-03-11T23:22:33Z	1032154082	79598	Q21114118	https://en.wikipedia.org/wiki/CEP97	1	50	2014	2021	3.2762474980216916
1566	CEP97	3069	2022-03-11T23:22:33Z	1032154082	79598	Q21147435	https://en.wikipedia.org/wiki/CEP97	1	50	2014	2021	3.2762474980216916
1567	SIPA1L2	3069	2022-03-11T23:07:39Z	1044810529	57568	Q21136067	https://en.wikipedia.org/wiki/SIPA1L2	1	48	2014	2021	3.275533212307406
1573	KIAA0157	3076	2022-03-11T23:07:38Z	1042813772	23172	Q21110229	https://en.wikipedia.org/wiki/KIAA0157	1	54	2015	2021	3.2702610068734903
1577	KIAA1949	3078	2022-03-11T23:07:37Z	1042815212	170954	Q21111806	https://en.wikipedia.org/wiki/KIAA1949	1	52	2015	2021	3.2674343265571335
1572	TUBGCP6	3076	2022-03-11T23:07:39Z	1045683489	85378	Q21110337	https://en.wikipedia.org/wiki/TUBGCP6	1	46	2013	2022	3.2674038640163476
1569	STX1B	3074	2022-03-11T23:07:39Z	993077099	112755	Q21123908	https://en.wikipedia.org/wiki/STX1B	1	33	2015	2021	3.2648761501998327
1575	GPAT4	3078	2022-03-11T23:57:16Z	1075476935	137964	Q21151407	https://en.wikipedia.org/wiki/GPAT4	1	39	2017	2021	3.2627914694142763
1576	GPAT4	3078	2022-03-11T23:57:16Z	1075476935	137964	Q21418748	https://en.wikipedia.org/wiki/GPAT4	1	39	2017	2021	3.2627914694142763
1579	WIPI1	3084	2022-03-11T23:25:48Z	1023304667	55062	Q21136604	https://en.wikipedia.org/wiki/WIPI1	1	31	2014	2021	3.253613581619418
1580	WIPI1	3084	2022-03-11T23:25:48Z	1023304667	55062	Q21143633	https://en.wikipedia.org/wiki/WIPI1	1	31	2014	2021	3.253613581619418
1587	MARVELD2	3093	2022-03-11T23:07:37Z	1043212604	153562	Q21120817	https://en.wikipedia.org/wiki/MARVELD2	1	57	2013	2021	3.253464158699367
1588	MARVELD2	3093	2022-03-11T23:07:37Z	1043212604	153562	Q21150918	https://en.wikipedia.org/wiki/MARVELD2	1	57	2013	2021	3.253464158699367
1583	KIAA1166	3090	2022-03-11T23:05:42Z	1042814676	55906	Q21135907	https://en.wikipedia.org/wiki/KIAA1166	1	42	2014	2021	3.251245954692557
1589	TM9SF2	3093	2022-03-11T23:05:46Z	1045658603	9375	Q21135089	https://en.wikipedia.org/wiki/TM9SF2	1	46	2016	2021	3.249535587270796
1581	EXPH5	3089	2022-03-11T23:07:38Z	997904515	23086	Q21115878	https://en.wikipedia.org/wiki/EXPH5	1	33	2014	2021	3.249079336817278
1582	EXPH5	3089	2022-03-11T23:07:38Z	997904515	23086	Q21151807	https://en.wikipedia.org/wiki/EXPH5	1	33	2014	2021	3.249079336817278
1586	LCORL	3093	2022-03-11T23:49:11Z	1023360763	254251	Q21108863	https://en.wikipedia.org/wiki/LCORL	1	39	2012	2021	3.247035587270796
1584	GPD1L	3091	2022-03-13T19:48:52Z	994596270	23171	Q21103204	https://en.wikipedia.org/wiki/GPD1L	1	33	2013	2021	3.2469846790220456
1592	PSD3	3095	2022-03-11T23:07:38Z	1062531335	23362	Q21126865	https://en.wikipedia.org/wiki/PSD3	1	33	2012	2022	3.2428034848834524
1593	PSD3	3095	2022-03-11T23:07:38Z	1062531335	23362	Q21150954	https://en.wikipedia.org/wiki/PSD3	1	33	2012	2022	3.2428034848834524
1600	USP52	3101	2022-03-11T23:05:33Z	995225038	9924	Q21122470	https://en.wikipedia.org/wiki/USP52	1	43	2012	2021	3.2401233473073203
1601	USP52	3101	2022-03-11T23:05:33Z	995225038	9924	Q21138247	https://en.wikipedia.org/wiki/USP52	1	43	2012	2021	3.2401233473073203
1594	LBX1	3097	2022-03-11T23:07:39Z	1042909288	10660	Q21116093	https://en.wikipedia.org/wiki/LBX1	1	31	2014	2021	3.2400026523363623
1596	ISG20	3099	2022-03-11T23:05:34Z	997485440	3669	Q21114780	https://en.wikipedia.org/wiki/ISG20	1	36	2012	2021	3.239704512976536
1597	ISG20	3099	2022-03-11T23:05:34Z	997485440	3669	Q21139372	https://en.wikipedia.org/wiki/ISG20	1	36	2012	2021	3.239704512976536
1598	FAM172A	3100	2022-03-11T23:07:39Z	1041167056	83989	Q21110262	https://en.wikipedia.org/wiki/FAM172A	1	36	2015	2021	3.238663594470046
1603	L1TD1	3103	2022-03-11T23:30:36Z	1042907549	54596	Q21120796	https://en.wikipedia.org/wiki/L1TD1	1	32	2015	2022	3.2341162929883525
1613	PRIM1	3119	2022-03-11T23:41:16Z	997625207	5557	Q21121154	https://en.wikipedia.org/wiki/PRIM1	1	62	2015	2021	3.228298676315669
1614	PRIM1	3119	2022-03-11T23:41:16Z	997625207	5557	Q21149848	https://en.wikipedia.org/wiki/PRIM1	1	62	2015	2021	3.228298676315669
1620	DNAJC13	3127	2022-03-11T23:07:38Z	1047042563	23317	Q21112223	https://en.wikipedia.org/wiki/DNAJC13	1	82	2015	2021	3.2272390241673903
1621	DNAJC13	3127	2022-03-11T23:07:38Z	1047042563	23317	Q21149100	https://en.wikipedia.org/wiki/DNAJC13	1	82	2015	2021	3.2272390241673903
1664	Citrin	3169	2022-03-15T12:38:42Z	992178582	10165	Q21111943	https://en.wikipedia.org/wiki/Citrin	1	198	2016	2022	3.2262838660235316
1610	N-acetylglucosamine-6-sulfatase	3114	2022-03-13T19:38:58Z	1024773598	2799	Q6951427	https://en.wikipedia.org/wiki/N-acetylglucosamine-6-sulfatase	1	38	2009	2021	3.2248752179099003
1609	N-acetylglucosamine-6-sulfatase	3114	2022-03-13T19:38:58Z	1024773598	2799	Q21137116	https://en.wikipedia.org/wiki/N-acetylglucosamine-6-sulfatase	1	38	2009	2021	3.2248752179099003
1611	PCGF5	3116	2022-03-11T23:05:46Z	1043915643	84333	Q21111396	https://en.wikipedia.org/wiki/PCGF5	1	40	2014	2022	3.223528333027691
1628	Properdin	3132	2022-03-11T22:50:12Z	1054048043	5199	Q22677535	https://en.wikipedia.org/wiki/Properdin	1	84	2009	2022	3.222848020434227
1612	RAB15	3118	2022-03-11T23:05:34Z	1044535157	376267	Q21126072	https://en.wikipedia.org/wiki/RAB15	1	42	2010	2021	3.222184092366902
1632	RRS1	3138	2022-03-11T23:07:38Z	1044577131	23212	Q21111542	https://en.wikipedia.org/wiki/RRS1	1	79	2018	2021	3.2149574342165166
1622	PDAP1	3128	2022-03-11T23:05:33Z	1043917899	11333	Q21108712	https://en.wikipedia.org/wiki/PDAP1	1	50	2015	2021	3.214788089148703
1636	MFAP1	3141	2022-03-16T01:57:04Z	1043220685	4236	Q21157785	https://en.wikipedia.org/wiki/MFAP1	1	86	2017	2022	3.2144137444853778
1625	SNF1LK	3129	2022-03-11T23:07:37Z	1075844900	150094	Q21131011	https://en.wikipedia.org/wiki/SNF1LK	1	49	2013	2022	3.2134092361776925
1624	RNF146	3129	2022-03-11T23:05:46Z	1044570542	81847	Q21112482	https://en.wikipedia.org/wiki/RNF146	1	48	2012	2021	3.2130520933205498
1619	RNF220	3125	2022-03-11T23:07:38Z	1044571054	55182	Q21123846	https://en.wikipedia.org/wiki/RNF220	1	35	2015	2021	3.2125000000000004
1638	ZNF281	3142	2022-03-11T23:05:00Z	1046195409	23528	Q21136873	https://en.wikipedia.org/wiki/ZNF281	1	78	2017	2022	3.2105433299990906
1623	NKX6-1	3128	2022-03-11T23:21:39Z	997459758	4825	Q21123097	https://en.wikipedia.org/wiki/NKX6-1	1	33	2014	2021	3.2087166605772746
1627	SYAP1	3131	2022-03-11T23:05:33Z	1032078627	94056	Q21135763	https://en.wikipedia.org/wiki/SYAP1	1	40	2015	2021	3.208153488159876
1635	CTA-126B4.3	3139	2022-03-11T23:07:38Z	1040156138	27341	Q21126179	https://en.wikipedia.org/wiki/CTA-126B4.3	1	47	2016	2021	3.2025136531197376
1634	ITPKC	3139	2022-03-13T19:46:59Z	907085959	80271	Q21157948	https://en.wikipedia.org/wiki/ITPKC	1	34	2012	2021	3.1978707959768804
1649	IPO11	3151	2022-03-11T23:05:42Z	1042049784	51194	Q21105600	https://en.wikipedia.org/wiki/IPO11	1	60	2015	2021	3.195024255338441
1650	IPO11	3151	2022-03-11T23:05:42Z	1042049784	51194	Q21138230	https://en.wikipedia.org/wiki/IPO11	1	60	2015	2021	3.195024255338441
1642	DNAH1	3143	2022-03-11T23:53:13Z	1040779370	25981	Q21138085	https://en.wikipedia.org/wiki/DNAH1	1	31	2015	2021	3.1927449888641424
1641	DNAH1	3143	2022-03-11T23:53:13Z	1040779370	25981	Q21114327	https://en.wikipedia.org/wiki/DNAH1	1	31	2015	2021	3.1927449888641424
1643	ZFYVE20	3148	2022-03-11T23:07:39Z	1046193561	64145	Q21139945	https://en.wikipedia.org/wiki/ZFYVE20	1	45	2012	2021	3.1926915048103104
1644	ZFYVE20	3148	2022-03-11T23:07:39Z	1046193561	64145	Q21245960	https://en.wikipedia.org/wiki/ZFYVE20	1	45	2012	2021	3.1926915048103104
1646	RASSF8	3150	2022-03-11T23:07:39Z	1044547605	11228	Q21151200	https://en.wikipedia.org/wiki/RASSF8	1	49	2015	2022	3.1921031746031745
1645	RASSF8	3150	2022-03-11T23:07:39Z	1044547605	11228	Q21120519	https://en.wikipedia.org/wiki/RASSF8	1	49	2015	2022	3.1921031746031745
1660	HERC5	3162	2022-03-11T23:07:38Z	994578435	51191	Q21120608	https://en.wikipedia.org/wiki/HERC5	1	76	2015	2021	3.1896982018613897
1659	FLVCR1	3160	2022-03-11T23:05:34Z	1032170503	28982	Q21101474	https://en.wikipedia.org/wiki/FLVCR1	1	58	2014	2021	3.1852712477396024
1657	HOOK2	3158	2022-03-11T23:26:36Z	994708038	29911	Q21149171	https://en.wikipedia.org/wiki/HOOK2	1	44	2014	2021	3.182275400343798
1656	HOOK2	3158	2022-03-11T23:26:36Z	994708038	29911	Q21115101	https://en.wikipedia.org/wiki/HOOK2	1	44	2014	2021	3.182275400343798
1687	RTRAF	3187	2022-03-11T23:07:38Z	1044578070	51637	Q21105697	https://en.wikipedia.org/wiki/RTRAF	1	121	2017	2021	3.1809613832982206
1708	Podocin	3202	2022-03-13T19:36:12Z	984461540	7827	Q22680259	https://en.wikipedia.org/wiki/Podocin	1	158	2009	2021	3.1794766663692338
1663	TRIM41	3168	2022-03-11T23:07:39Z	1045675246	90933	Q21116407	https://en.wikipedia.org/wiki/TRIM41	1	50	2015	2021	3.1744227994227994
1667	STX17	3174	2022-03-11T23:41:38Z	1032976626	55014	Q22683590	https://en.wikipedia.org/wiki/STX17	1	65	2018	2021	3.173812899450896
1666	STX17	3174	2022-03-11T23:41:38Z	1032976626	55014	Q21123907	https://en.wikipedia.org/wiki/STX17	1	65	2018	2021	3.173812899450896
1668	TUBGCP3	3174	2022-03-11T23:07:37Z	1045683417	10426	Q21110336	https://en.wikipedia.org/wiki/TUBGCP3	1	64	2013	2021	3.1734557565937527
1665	ZCCHC17	3170	2022-03-11T23:07:38Z	1046192473	51538	Q21113472	https://en.wikipedia.org/wiki/ZCCHC17	1	49	2014	2021	3.1720741324921136
1692	SFRS14	3191	2022-03-11T23:07:37Z	1044805037	10147	Q21135724	https://en.wikipedia.org/wiki/SFRS14	1	72	2017	2022	3.159528137171509
1679	HN1L	3183	2022-03-11T23:07:39Z	1041640266	90861	Q21119116	https://en.wikipedia.org/wiki/HN1L	1	48	2016	2022	3.158833086486244
1680	HN1L	3183	2022-03-11T23:07:39Z	1041640266	90861	Q21137227	https://en.wikipedia.org/wiki/HN1L	1	48	2016	2022	3.158833086486244
1681	HN1L	3183	2022-03-11T23:07:39Z	1041640266	90861	Q21140849	https://en.wikipedia.org/wiki/HN1L	1	48	2016	2022	3.158833086486244
1682	SEMA4C	3185	2022-03-11T23:05:42Z	997937102	54910	Q21118560	https://en.wikipedia.org/wiki/SEMA4C	1	53	2018	2021	3.1586459968602827
1683	SEMA4C	3185	2022-03-11T23:05:42Z	997937102	54910	Q21139010	https://en.wikipedia.org/wiki/SEMA4C	1	53	2018	2021	3.1586459968602827
1697	IFNA5	3195	2022-03-11T23:05:34Z	1042038493	3442	Q21111050	https://en.wikipedia.org/wiki/IFNA5	1	72	2004	2021	3.1556047395484015
1688	DCAF17	3189	2022-03-11T23:24:56Z	1040765190	80067	Q21101025	https://en.wikipedia.org/wiki/DCAF17	1	31	2011	2021	3.146850669712852
1689	DCAF17	3189	2022-03-11T23:24:56Z	1040765190	80067	Q21148841	https://en.wikipedia.org/wiki/DCAF17	1	31	2011	2021	3.146850669712852
1694	RNF25	3193	2022-03-11T23:07:39Z	1044571111	64320	Q21125084	https://en.wikipedia.org/wiki/RNF25	1	34	2011	2021	3.1439937810388794
1706	NCAPG2	3201	2022-03-11T23:05:42Z	1043623572	54892	Q21105667	https://en.wikipedia.org/wiki/NCAPG2	1	52	2016	2022	3.1425951711518723
1707	NCAPG2	3201	2022-03-11T23:05:42Z	1043623572	54892	Q21150557	https://en.wikipedia.org/wiki/NCAPG2	1	52	2016	2022	3.1425951711518723
